,50,100,200,500,1000
2024-01-01,1.3454043444335557,1.3448947127436184,1.3841701095259322,1.3771147257081042,1.3436601425136006
2024-01-02,1.3454043444335557,1.3448947127436184,1.3841701095259322,1.3771147257081042,1.3436601425136006
2024-01-03,1.3425923595004357,1.342083792916264,1.3812771014945746,1.3742364639937092,1.3416078230742572
2024-01-04,1.3399457036611644,1.3394381396317814,1.3785541863385773,1.3715274280390506,1.3387976435196531
2024-01-05,1.3340411076030272,1.3335357801735326,1.3724794583614566,1.3654836641750892,1.3332532386395095
2024-01-08,1.3248931079833826,1.3243912458303784,1.3630678732140171,1.3561200516008842,1.3255992547176427
2024-01-09,1.324993474616809,1.3244915744094983,1.3631711317211948,1.3562227838367757,1.3259364693468603
2024-01-10,1.3220248457206183,1.3215240700327846,1.3601169663510633,1.3531841861097271,1.3233998972231555
2024-01-11,1.3284306163847208,1.3279274142115955,1.3667073094681355,1.3597409369921098,1.3288517649337623
2024-01-12,1.3263714533217192,1.325869031126856,1.3645888147541232,1.3576332406909168,1.3270447684532565
2024-01-15,1.3260381198392046,1.325535823912598,1.3642458767814445,1.3572920507342765,1.3268790260922994
2024-01-16,1.3247192926018425,1.32421749623635,1.3628890495542034,1.3559421395241593,1.3278469765606302
2024-01-17,1.3112789677061472,1.3107822624715115,1.3490614622973205,1.34218503414779,1.3176277000237369
2024-01-18,1.3145473221692423,1.3140493788710368,1.3524239893574048,1.3455304218008695,1.3203131504497785
2024-01-19,1.3128606719605258,1.3123633675689321,1.3506887409200492,1.3438040182411946,1.3190961077713759
2024-01-22,1.2977693976456801,1.2972778097104198,1.3351626346193717,1.3283570515741399,1.305446418020474
2024-01-23,1.30558249438451,1.3050879469028018,1.3432008537829656,1.3363542983560142,1.311037816312626
2024-01-24,1.3142889833685203,1.3137911379051967,1.3521582068968272,1.3452659941208502,1.3165895564130567
2024-01-25,1.3245351080742218,1.3240333813801104,1.3626995579320627,1.3557536139317885,1.3254128703364279
2024-01-26,1.3212331261008134,1.3207326501541308,1.359302434380837,1.3523738062187904,1.3236498532846968
2024-01-29,1.316517278362603,1.3160185887794833,1.3544507067419156,1.3475468087352402,1.3177793548300905
2024-01-30,1.3053920425844672,1.3048975671695064,1.343004914328531,1.3361593577631468,1.308471142296455
2024-01-31,1.2969507420893915,1.2964594642193348,1.334320390719316,1.3275191008137366,1.3009707232411258
2024-02-01,1.2962490459992986,1.2957580339970143,1.3335984764025637,1.3268008661241075,1.2996657671816443
2024-02-02,1.2870376422479102,1.286550119506977,1.3241216601972419,1.3173723550388459,1.290065631991167
2024-02-05,1.2784179051025097,1.277933647454805,1.315253558515251,1.3085494558174875,1.2810359401982432
2024-02-06,1.2992207613366924,1.2987286236679318,1.3366558171677465,1.3298426230253209,1.2990551597703974
2024-02-07,1.3108247445229753,1.3103282113147978,1.3485941513373143,1.3417201052115328,1.311758751974409
2024-02-08,1.317126517073243,1.3166275967322485,1.3550774997515787,1.3481704068299465,1.319835249195528
2024-02-09,1.3179342219458199,1.3174349956378388,1.3559084773894503,1.3489971488339632,1.3215941051628064
2024-02-12,1.3191183748019861,1.3186186999476808,1.3571267498004245,1.3502092114672082,1.3219490084407564
2024-02-13,1.3191183748194988,1.3186186999476808,1.3571267498004245,1.350209211495121,1.3219490084407564
2024-02-14,1.3191183747928235,1.3186186999476808,1.3571267498004245,1.350209211452604,1.3219490084407564
2024-02-15,1.3195344737866226,1.31903464129675,1.3575548380197042,1.350635117668937,1.3219490084407564
2024-02-16,1.322020430669018,1.3215196564984415,1.3601124239268434,1.3531796670864937,1.3219490084407564
2024-02-19,1.3208665830684736,1.3203662459670888,1.3589253299734039,1.3519986239844162,1.3219490084407564
2024-02-20,1.3214247239909358,1.3209241754963799,1.359499552899815,1.3525699199412096,1.3219296400954572
2024-02-21,1.3253435644351954,1.324841531489547,1.36353130871143,1.356581125136274,1.3244112634941854
2024-02-22,1.3314838953672499,1.3309795364831365,1.3698485638569389,1.3628661800299398,1.3293742052987447
2024-02-23,1.3335943241741728,1.3330891659179618,1.3720198014848304,1.3650263503637292,1.3317264556917197
2024-02-26,1.3314544832468531,1.3309501355297189,1.3698183042979366,1.3628360746685975,1.3300488485207913
2024-02-27,1.3410623620242805,1.340554374869434,1.3797030193561488,1.372670405457246,1.33924118525282
2024-02-28,1.3309675262940615,1.3304633630075977,1.3693173163998698,1.3623376404444503,1.3301884324793838
2024-02-29,1.3407497852406898,1.3402419164889028,1.3793814361521222,1.3723504614241206,1.3407544671650946
2024-03-01,1.343904076646098,1.343395013067417,1.3826266136333574,1.37557909760375,1.3435925045938022
2024-03-04,1.346788642695779,1.3462784864763229,1.385594294052056,1.3785316511522954,1.3466166599604674
2024-03-05,1.3441887939059927,1.343679622512764,1.3829195346207073,1.375870525460512,1.3467667453517445
2024-03-06,1.348102755554287,1.3475921015524217,1.3869462710555565,1.3798767368724862,1.3490756828097317
2024-03-07,1.3448313501760865,1.3443219353648106,1.3835806051434347,1.3765282264123897,1.347001289790912
2024-03-08,1.3505131663115595,1.3500015992795549,1.3894261341268181,1.3823439595681613,1.3522182272672496
2024-03-11,1.3548999812643823,1.3543867525277313,1.3939393484285043,1.3868341691458126,1.3553170261831367
2024-03-12,1.3586694161217783,1.358154759550523,1.3978173937832905,1.3906924473402462,1.3559959292850694
2024-03-13,1.3569837143255505,1.3564696962398894,1.3960831210219087,1.3889670145818167,1.3542804348580535
2024-03-14,1.3553473859645286,1.3548339876795816,1.3943996443336444,1.3872921189511491,1.3533275219102179
2024-03-15,1.358141140412746,1.3576266838704745,1.3972738965377702,1.3901517205315541,1.357877656423561
2024-03-18,1.362693234921939,1.3621770540360962,1.401957152640163,1.394811105224775,1.3626107051721157
2024-03-19,1.3605204123106343,1.3600050544674578,1.3997217234631982,1.3925870704810743,1.361691497599011
2024-03-20,1.3626545381018922,1.3621383718951758,1.401917340852127,1.3947714963316915,1.3638718243419576
2024-03-21,1.3669337970996123,1.3664160099364444,1.4063199001454239,1.3991516149204988,1.3662893527663347
2024-03-22,1.358671785022801,1.3581571274732631,1.3978198308572471,1.3906948721210455,1.3599426316691328
2024-03-25,1.352996000485239,1.3524834928627136,1.3919805072537856,1.384885312729489,1.3540743412075609
2024-03-26,1.3527145312826498,1.3522021302902523,1.3916909279588043,1.3845972094586116,1.352805973094665
2024-03-27,1.3431874100789565,1.3426786179124204,1.3818892973581434,1.374845539663912,1.3441839565923905
2024-03-28,1.3491145384070113,1.3486035010455966,1.3879872067763805,1.3809123669041794,1.3495006181497724
2024-03-29,1.3570171401567124,1.3565031093333948,1.3961175098888279,1.3890012282834028,1.355334837483967
2024-04-01,1.3649438777828768,1.3644268443570016,1.404888701080379,1.3977277109407849,1.3638498091018423
2024-04-02,1.3638812541792258,1.3633646231222227,1.4037253793737254,1.3965703189200396,1.362720469756312
2024-04-03,1.3641449561467702,1.363628225159124,1.4054228541853333,1.3982591413593943,1.3643683587983493
2024-04-04,1.3637697506215445,1.3632531616348411,1.4050198089592358,1.3978581505362926,1.3639770871240946
2024-04-05,1.3637697506791757,1.3632531616429844,1.4050198089592358,1.3978581505362926,1.3639770871240953
2024-04-08,1.3638257515106225,1.3633091413368639,1.4050198089592358,1.3978581505362926,1.363977087124096
2024-04-09,1.3688492746687342,1.3683307617026161,1.4098720856612907,1.4026856942030894,1.3686876215908013
2024-04-10,1.3672676795982486,1.3667497656298038,1.4060263706154132,1.3988595815443368,1.364954245613978
2024-04-11,1.3671080625726542,1.3665902091375188,1.406148434444566,1.398981023189476,1.365072743776722
2024-04-12,1.365989024682338,1.3654715950646272,1.4074645926222251,1.4002904726428282,1.366350455012055
2024-04-15,1.3669054016413875,1.3663876249383804,1.4093067870660352,1.4021232770491252,1.3681388362101259
2024-04-16,1.3548674842899535,1.3543542674955358,1.3985733114961687,1.3914445121743224,1.3577189014611455
2024-04-17,1.3642495142775564,1.3637327438832951,1.40885407932122,1.4016728768478635,1.3676993527333499
2024-04-18,1.3656563026748905,1.3651389994145922,1.4094525732546912,1.4022683201367543,1.36828036376692
2024-04-19,1.3641523762028107,1.363635642603893,1.4089455042227905,1.401763835738228,1.36778810697726
2024-04-22,1.3622084884950012,1.3616924912591015,1.4047847895291088,1.3976243290485388,1.3637489329618846
2024-04-23,1.3591252932343207,1.358610463756323,1.399215548471148,1.3920834755380844,1.3583423777369035
2024-04-24,1.367423319632273,1.366905346944809,1.405796691005025,1.3986310726582902,1.3647312752874738
2024-04-25,1.3672104144022277,1.3666925222651498,1.4050084241535357,1.3978468237622972,1.3639660348857383
2024-04-26,1.3768393215808492,1.3763177820166177,1.4131204863224611,1.4059175371104682,1.3718411316267762
2024-04-29,1.3805668050880493,1.3800438536804496,1.4165640932335084,1.4093435912607908,1.3751841456468439
2024-04-30,1.3787326585890995,1.3782104020001391,1.4144571330121463,1.4072473706417474,1.373138732874239
2024-05-01,1.3874537651899626,1.386928205543541,1.421115784799485,1.4138720819344914,1.3796028755173875
2024-05-02,1.3874537652181786,1.3869282055475278,1.421115784799485,1.4138720819344914,1.3796028755173877
2024-05-03,1.3890178510467075,1.3884916989841323,1.421115784799485,1.4138720819344914,1.3796028755174308
2024-05-06,1.3896082873585354,1.3890819116028468,1.421115784799485,1.4138720819344914,1.3796028755174479
2024-05-07,1.3915369059618494,1.3910097996743431,1.4238344574455364,1.4165768969562225,1.3822421316829612
2024-05-08,1.3851863542120861,1.38466165343311,1.4179710936073564,1.410743419869465,1.3765500454425732
2024-05-09,1.3903046616440322,1.3897780220475944,1.4221338723743635,1.4148849801112642,1.3805912232366844
2024-05-10,1.393946681581558,1.3934186625237408,1.4234535231638947,1.4161979043738182,1.3818723250596108
2024-05-13,1.3938535674763501,1.3933255836289762,1.422426386347106,1.4151760030811336,1.3808751924403457
2024-05-14,1.39306633060929,1.3925386450673145,1.4218239165719282,1.4145766042162522,1.3802903217053522
2024-05-15,1.3923682423403356,1.3918408211906086,1.4192336772010918,1.4119995678193673,1.377775747087671
2024-05-16,1.3941218159230286,1.3935937304743191,1.4211348297037132,1.4138910297632015,1.379621364091782
2024-05-17,1.401880915422407,1.4013498907956903,1.4284898051219923,1.4212085153842529,1.3867614897145875
2024-05-20,1.4081890503366483,1.407655636252439,1.4348339811401798,1.4275203538539167,1.3929203428944614
2024-05-21,1.401930736655521,1.4013996932742805,1.430562802856848,1.423270946630464,1.3887739320954915
2024-05-22,1.403491630684049,1.4029599961507815,1.4324093951624017,1.4251081264814691,1.3905665826872025
2024-05-23,1.3914905510277296,1.3909634624930785,1.4213945914872028,1.4141494674890263,1.3798735378463511
2024-05-24,1.3860821985657017,1.3855571586014934,1.417130642483926,1.409907252696194,1.3757341451493832
2024-05-27,1.3905838315121923,1.3900570862510466,1.4206730700517243,1.4134316237943185,1.3791730931275272
2024-05-28,1.3881268357555492,1.3876010210723952,1.4180413948952322,1.4108133628183386,1.3766182931252058
2024-05-29,1.3889158384999423,1.3883897250120012,1.4210398137340197,1.4137964981099391,1.3795291236801328
2024-05-30,1.3829861657778164,1.382462298601713,1.4161505103717746,1.4089321165157722,1.3747826441571898
2024-05-31,1.3819925626082146,1.3814690718290057,1.4160293608898915,1.408811584557297,1.374665033632236
2024-06-03,1.3782095315394032,1.3776874741076615,1.409852222033941,1.402665931827215,1.3686683382101166
2024-06-04,1.3810610153160854,1.380537877853733,1.4126976553287136,1.405496861373193,1.3714306521568895
2024-06-05,1.3763682803941084,1.3758469204110588,1.4077120223917317,1.4005366412153712,1.3665906569896964
2024-06-06,1.3768647303997195,1.376343182203391,1.4079284869840014,1.400752002443852,1.3668007983285697
2024-06-07,1.3762798883535794,1.3757585617193218,1.4079793003245358,1.4008025567785165,1.3668501273356655
2024-06-10,1.3707369561993366,1.37021772897722,1.4031496037790694,1.3959974781727598,1.3621615134255098
2024-06-11,1.3707369562352498,1.3702177289822945,1.4031496037790694,1.3959974781727598,1.36216151342551
2024-06-12,1.3717859657952765,1.3712663411116965,1.405808106422514,1.3986424298908382,1.3647423572438897
2024-06-13,1.3693269024092203,1.3688082091890141,1.402012328382428,1.3948659996987642,1.3610574595384448
2024-06-14,1.3696009389404107,1.3690821419303814,1.4033979161161183,1.396244524811701,1.3624025721890245
2024-06-17,1.3664609544329709,1.3659433466614563,1.4000119279948822,1.3928757957563709,1.3591154938280263
2024-06-18,1.3685114241714473,1.3679930395830862,1.4023778741303115,1.3952296821861367,1.3614123271501197
2024-06-19,1.3704717874837595,1.3699526603470578,1.4012637876771097,1.3941212744567844,1.3603307848229769
2024-06-20,1.3668158569060955,1.3662981145505497,1.3978807645576445,1.3907554952899692,1.357046584851608
2024-06-21,1.3639221729374331,1.363405526741174,1.3966629336126215,1.3895438718754092,1.3558643285637557
2024-06-24,1.3557382201083648,1.3552246738705203,1.387754361589275,1.380680708644113,1.3472159892084565
2024-06-25,1.3544523622148394,1.3539393031534859,1.3860701151483095,1.3790050471475592,1.345580942116591
2024-06-26,1.36061069377464,1.3600953019471484,1.3926664348512552,1.3855677440762593,1.351984573488489
2024-06-27,1.3519245686442702,1.3514124669584655,1.3855868730220144,1.3785242682042924,1.3451118162130997
2024-06-28,1.3561818732751678,1.3556681589435013,1.3902141549125644,1.3831279639041647,1.3496039283021646
2024-07-01,1.3598021511437832,1.359287055490117,1.3939252807375908,1.3868201733748142,1.3532066465874548
2024-07-02,1.3598314762611416,1.3593163196602542,1.3939553417451773,1.3868500811553723,1.3532358294679847
2024-07-03,1.35987661258762,1.3593615892230104,1.3940016107315698,1.386896114299282,1.3532807468678738
2024-07-04,1.3546530511614603,1.3541400691101213,1.3886469682334024,1.3815687654959539,1.3480825214975218
2024-07-05,1.3548851466499165,1.3543719532007756,1.3888848879713127,1.3818054725090068,1.348313491243641
2024-07-08,1.3473901727034514,1.3468797822698564,1.3812018336828882,1.3741615803007683,1.3408548704789787
2024-07-09,1.3526435585191685,1.3521309762746327,1.3865870489892838,1.3795193460769346,1.346082775580419
2024-07-10,1.3479231301552876,1.3474124411323145,1.3817481652730275,1.3747051271286173,1.341385242905266
2024-07-11,1.3559773048221402,1.3554635303192168,1.3900044529737503,1.3829193308629453,1.3494003520759568
2024-07-12,1.3560942361264587,1.355580364677325,1.3901243185753105,1.3830385854850913,1.3495167162235389
2024-07-15,1.3542067452994069,1.3536935822853366,1.3881894626842046,1.3811135919455435,1.347638380371231
2024-07-16,1.356550501021091,1.356036269677436,1.3905920330701194,1.383503915944928,1.3499707680777013
2024-07-17,1.355282713142521,1.3547691645125732,1.3892924310746149,1.382210938283375,1.34870912940306
2024-07-18,1.3578544172292093,1.3573398733131155,1.3919286700065632,1.384833739772819,1.3512683598471613
2024-07-19,1.354672365071544,1.3541587066040595,1.3886667668095665,1.381588463155726,1.3481017417285495
2024-07-22,1.354080916873608,1.353567455382651,1.3880604766950073,1.3809852634242696,1.3475131622562448
2024-07-23,1.3435248219200433,1.3430152642886743,1.3772394850304541,1.3702194285406095,1.3370082679661806
2024-07-24,1.3410997215417457,1.3405912083611566,1.3747535287091464,1.3677461436408525,1.3345949301524458
2024-07-25,1.335706481113746,1.3352001597055976,1.369224949251545,1.3622457444694602,1.3292278487813272
2024-07-26,1.3416064947258841,1.3410977022548345,1.3752730189582663,1.3682629859436075,1.3350992453136712
2024-07-29,1.3400057206453604,1.3394973538690844,1.3736320747401825,1.3666304059495122,1.3335062355338096
2024-07-30,1.337525840256589,1.3370182681781952,1.3710899637481153,1.3641012526106893,1.3310383834113493
2024-07-31,1.3514020399744133,1.3508893742021335,1.3853143755337305,1.378253159696779,1.3448472788243577
2024-08-01,1.3510989286500177,1.3505862037402196,1.3850036578744689,1.3779440258282256,1.3445456376933425
2024-08-02,1.3485555554407616,1.3480434105932313,1.38239646076042,1.3753501181247783,1.3420146007122484
2024-08-05,1.3362420782522901,1.335734650774522,1.3697739867679202,1.3627919834321724,1.329760848090941
2024-08-06,1.3350708614908382,1.3345639176974087,1.3685733792641455,1.3615974956673096,1.3285953121305387
2024-08-07,1.335568238707176,1.3350613803724651,1.3690832377616766,1.3621047553129966,1.3290902768976136
2024-08-08,1.3344461556588363,1.3339398572163406,1.367932996942055,1.360960377503085,1.3279736363350445
2024-08-09,1.3350169147007693,1.334510467666597,1.3685180787230249,1.3615424770039737,1.3285416270008141
2024-08-12,1.333038277941064,1.3325329815108786,1.3664897896658361,1.359524526545643,1.326572587304736
2024-08-13,1.3334126945075722,1.3329070221240782,1.3668736019148502,1.3599063824261048,1.3269451878231016
2024-08-14,1.328543168899889,1.3280392552824647,1.3618818794799903,1.354940103808426,1.3220992810766679
2024-08-15,1.3315393670344848,1.3310344728885786,1.3649532647959663,1.3579958336533815,1.3250809466276574
2024-08-16,1.329984525012211,1.3294800383985828,1.3633594052643316,1.3564100983454281,1.3235336461198857
2024-08-19,1.3327505205947179,1.332244659153671,1.3661948112804798,1.3592310517246076,1.3262862256797359
2024-08-20,1.328391035787635,1.3278868021332395,1.3617259287097587,1.3547849479506897,1.321947885861934
2024-08-21,1.3288423325036907,1.3283377487491423,1.362188550353713,1.3552452115187958,1.3223969936348816
2024-08-22,1.3246411947135242,1.3241384245012189,1.3578819883911597,1.3509606009718655,1.3182162327969174
2024-08-23,1.3241491382337685,1.3236468265812995,1.3573775841499724,1.3504587677809188,1.3177265629590356
2024-08-26,1.3295672210134042,1.3290631493955283,1.3629316293573976,1.3559845028987014,1.323118366187906
2024-08-27,1.3269709105890604,1.3264675768411134,1.3602701666120178,1.3533366061662293,1.3205346487552856
2024-08-28,1.3263157794857787,1.32581256851861,1.359598595520746,1.3526684582084751,1.3198826952614622
2024-08-29,1.3288803886475427,1.3283763684984125,1.3622275614858956,1.3552840238033403,1.3224348651934466
2024-08-30,1.3349495295881584,1.334442981580529,1.3684490026351477,1.3614737530109453,1.328474568728999
2024-09-02,1.3244598842730473,1.323957227234297,1.35769612811049,1.3507756880591413,1.3180358017739613
2024-09-03,1.328752955791827,1.3282480500978788,1.362096930804572,1.355154058973598,1.3223080504305764
2024-09-04,1.3232685102469344,1.3227655751604397,1.3564748575115377,1.3495606425232465,1.3168502063185117
2024-09-05,1.3249977802314035,1.3244941695067998,1.3582475221347898,1.3513242715171083,1.3185710887533266
2024-09-06,1.3216857648668887,1.3211831822872446,1.354852394409572,1.347946449443381,1.3152751377937775
2024-09-09,1.3167796670280503,1.3162791239251177,1.3498231819932542,1.3429428719378398,1.3103928362039927
2024-09-10,1.3167690214648007,1.3162680495585444,1.3498122692881642,1.342932014857007,1.3103822422753584
2024-09-11,1.31898073976053,1.3184791389225305,1.3520794888747008,1.3451876779678198,1.3125832329824563
2024-09-12,1.318626179710694,1.3181249372823034,1.3517160314257977,1.3448260731348138,1.3122303926698793
2024-09-13,1.317605252392196,1.3171043501167565,1.350669484757832,1.3437848609263676,1.311214417197336
2024-09-16,1.3191420859957237,1.3186407665958806,1.3522448839639918,1.3453522300048029,1.312743796633339
2024-09-17,1.3191420859957237,1.3186409163140507,1.3522448839641144,1.3453522300048029,1.312743796633339
2024-09-18,1.3191420859957237,1.3186409084823854,1.352244883964285,1.3453522300048029,1.312743796633339
2024-09-19,1.3255574446590739,1.3250539585800907,1.3588212308909604,1.35189505596392,1.3191280386175004
2024-09-20,1.325423217045053,1.3249197226997642,1.3586836349430862,1.351758161370253,1.3189944620532215
2024-09-23,1.3247501832284823,1.324246858887275,1.3579937118844323,1.351071754988708,1.3183246926803789
2024-09-24,1.341486831013588,1.3409771826234724,1.3751503523789463,1.3681409446230415,1.3349801620112232
2024-09-25,1.3467859649153657,1.3462739817827851,1.380582463782661,1.3735453674578022,1.3402535933048927
2024-09-26,1.3619327997951887,1.3614146092446426,1.3961093962983775,1.3889931560617854,1.355326960865675
2024-09-27,1.378606396614649,1.3780817631304192,1.4132014036178544,1.4059980419655838,1.3719196850495772
2024-09-30,1.4154830611071572,1.4149443940793236,1.4510034580327553,1.4436074119733502,1.4086174851326727
2024-10-01,1.4430370341821095,1.4424878813934856,1.4792488756663826,1.4717088572634773,1.436037812033578
2024-10-02,1.4430370341821095,1.4424878813934856,1.4792488756663826,1.4717088572689363,1.436037812033578
2024-10-03,1.4413916884719147,1.4408431618253532,1.4775622413429137,1.470030820105849,1.4344004468116616
2024-10-04,1.444473949588572,1.4439242499767664,1.4807218492970573,1.4731743229321483,1.4374677579098758
2024-10-07,1.44623345861137,1.445683089412254,1.4825255117686682,1.4749687918293635,1.4392187327133634
2024-10-08,1.4352428700369881,1.4346966833447805,1.4712591233070713,1.4637598302775965,1.4282814522448395
2024-10-09,1.4067322962400945,1.4061969593464263,1.4420330998339024,1.4346827775038242,1.3999091644619976
2024-10-10,1.4087318674773464,1.4081957696398526,1.444082848686118,1.4367220784304104,1.4018990370962616
2024-10-11,1.399146617836518,1.398614167699288,1.4342570649963644,1.4269463786598755,1.3923602791877978
2024-10-14,1.4096701922812065,1.409133737360928,1.4450447199882683,1.437679046859581,1.4028328107045571
2024-10-15,1.396494657307657,1.3959632163832782,1.4315385556735232,1.42424172603422,1.3897211815726607
2024-10-16,1.3972837796856803,1.3967520384580214,1.4323474804362308,1.4250465275500728,1.3905064764378097
2024-10-17,1.3906335689566838,1.3901043584899688,1.425530388074226,1.4182641832334377,1.3838885215006773
2024-10-18,1.410086871759672,1.4095502582705612,1.4454718556995723,1.4381040053095533,1.4032474691453323
2024-10-21,1.4121913592338036,1.4116539448746266,1.4476291535763572,1.440250307039976,1.4053417491369176
2024-10-22,1.4148195584275791,1.4142811438980103,1.450323305292722,1.4429307261695348,1.407957200667555
2024-10-23,1.4189379399933877,1.4183979581993151,1.4545450342965383,1.4471309361853693,1.4120556066770968
2024-10-24,1.414685654592004,1.414147291020008,1.4501860412492287,1.4427941617618945,1.4078239463112858
2024-10-25,1.4189216946763177,1.4183817190644572,1.45452838131644,1.4471143681054393,1.4120394401553593
2024-10-28,1.4233745006656153,1.422832830522867,1.4590929268528352,1.4516556471949993,1.4164706485157914
2024-10-29,1.4189932517797903,1.4184532489366237,1.4546017340872632,1.4471873469051626,1.4121106501824565
2024-10-30,1.4204122820136273,1.4198717391535443,1.4560563737314425,1.4486345719920979,1.4135227976353206
2024-10-31,1.422936023535386,1.422394520256643,1.4586434464954134,1.4512084579541837,1.4160342981493033
2024-11-01,1.4194263803167375,1.418886212644992,1.455045731632802,1.4476290813410226,1.4125416778981654
2024-11-04,1.42563509997595,1.4250925695542307,1.4614102540654665,1.4539611625996054,1.4187202831478904
2024-11-05,1.4377635412260183,1.4372163952835768,1.4738430486908087,1.4663305848667272,1.4307898973182556
2024-11-06,1.4347559145932567,1.4342099132136459,1.4707599481122722,1.4632631994401442,1.4277968587012162
2024-11-07,1.4454801296788828,1.4449300471617261,1.481753278658919,1.474200494860218,1.4384690576833226
2024-11-08,1.443487566489658,1.4429382422493895,1.4797107137159993,1.4721683412389805,1.4364861591056608
2024-11-11,1.4472292408980987,1.4466784927505518,1.4835462824025178,1.4759843592548878,1.4402096851161241
2024-11-12,1.4369698398685982,1.4364229959719828,1.4730294300429378,1.4655211133326074,1.4300000456833222
2024-11-13,1.4357175886367666,1.4351712212887358,1.471745754584263,1.4642439810231016,1.4287538682973795
2024-11-14,1.4214072841430305,1.4208663626314075,1.4570763446305532,1.449649343901661,1.4145129736647848
2024-11-15,1.4126094646198462,1.4120718911492023,1.4480577509772292,1.4406767197446608,1.4057578265691313
2024-11-18,1.4100740924881474,1.409537483862233,1.445458755742615,1.4380909721291684,1.4032347518576367
2024-11-19,1.4197473842559316,1.4192070944250144,1.4553747909049406,1.4479564633372919,1.4128611248586902
2024-11-20,1.4238004663295512,1.42325863408408,1.459529581778886,1.4520900764283935,1.416894548100868
2024-11-21,1.4244390139892282,1.4238969387422125,1.4601841532730766,1.4527413114672854,1.4175299985864485
2024-11-22,1.4102609161637134,1.4097242364413956,1.4456502676064706,1.438281507849213,1.4034206693746099
2024-11-25,1.4093511303196649,1.4088147968195308,1.444717651426132,1.4373536453606706,1.40251529630243
2024-11-26,1.404896513566279,1.4043618752861249,1.4401512496859956,1.4328105194526644,1.3980822859607336
2024-11-27,1.4157348850914153,1.4151961222310832,1.4512616013352166,1.4438642394850214,1.4088680876846549
2024-11-28,1.4107935302476657,1.410256647837196,1.4461962472079555,1.4388247044573121,1.4039507000984648
2024-11-29,1.4185925505011725,1.4180527001462777,1.454190977535745,1.446778684088722,1.4117118924418055
2024-12-02,1.4238208641428065,1.4232790241348756,1.4595504914586859,1.4521108795118962,1.4169148469777666
2024-12-03,1.4257743720947629,1.425231788672551,1.4615530211049015,1.4541032019048477,1.418858879749391
2024-12-04,1.4218240192523997,1.4212829391507733,1.457503537368773,1.450074359151674,1.4149276874666348
2024-12-05,1.42100873530668,1.4204679654642096,1.4566677945350917,1.4492428762577565,1.414116357926322
2024-12-06,1.4261086382098596,1.425565927581509,1.4618956753564678,1.4544441095408192,1.4191915245597388
2024-12-09,1.4283263413023768,1.4277827867193604,1.4641690299055612,1.456705876377481,1.421398471035318
2024-12-10,1.4327780435904927,1.4322327948966063,1.4687324440442908,1.461246029910061,1.425828581047896
2024-12-11,1.4367618652779528,1.436215100526795,1.4728162364989807,1.4653090065039975,1.4297930798404268
2024-12-12,1.4424682358070824,1.4419192994766685,1.4786658037584481,1.4711287573829155,1.43547177252481
2024-12-13,1.4319091599103944,1.4313642418732306,1.467841756434462,1.4603598823446469,1.4249639117502109
2024-12-16,1.427311351756139,1.4267681834309438,1.4631285700216359,1.4556707199478092,1.4203884045348125
2024-12-17,1.421921937754498,1.4213808203896439,1.4576039130560947,1.450174223218786,1.415025131030577
2024-12-18,1.421319042925238,1.4207781549941192,1.4569858890711223,1.4495593494251096,1.414425160447017
2024-12-19,1.4193595522069382,1.4188194099668632,1.4549772265259044,1.4475609254143162,1.412475173927508
2024-12-20,1.42200573718507,1.4214645879300496,1.457689815365265,1.4502596876632232,1.4151085240053085
2024-12-23,1.420083092757552,1.4195426751715907,1.4557189237385482,1.4482988420484058,1.4131952050594947
2024-12-24,1.4253294382380055,1.4247870241369287,1.4610969219946472,1.453649427619473,1.4184161039737022
2024-12-25,1.4230711889741081,1.4225296342576845,1.458782003800959,1.4513463090076746,1.4161688079895132
2024-12-26,1.425204761769879,1.4246623951148685,1.4609691168718895,1.4535222739391083,1.4182920322290007
2024-12-27,1.42571668579962,1.4251741243301301,1.4614938872190693,1.4540443694444858,1.418801473252469
2024-12-30,1.4258016855202837,1.425259091703853,1.4615810199386359,1.4541310580351468,1.4188860606954754
2024-12-31,1.418394544348229,1.4178547693455328,1.4539880025792489,1.4465767437581079,1.4115148466859861
2025-01-01,1.4082711095151277,1.4077351870209494,1.4436105283772551,1.436252165554626,1.4014405139671253
2025-01-02,1.4082711095151277,1.4077351870209494,1.4436105283772551,1.436252165554626,1.4014405139671253
2025-01-03,1.4016702481322032,1.4011368376189015,1.4368440237430518,1.4295201511067719,1.3948716690148941
2025-01-06,1.3999183455998756,1.3993856017792075,1.4350481586406074,1.427733439877027,1.3931282638078024
2025-01-07,1.4013392544317411,1.4008059698792494,1.4365047240247055,1.4291825808648906,1.394542280746853
2025-01-08,1.3992952265629441,1.398762719872404,1.43440940293791,1.4270979400360202,1.3925081671108812
2025-01-09,1.3982504752937561,1.397718366186964,1.4333384344847868,1.4260324305167957,1.39146848324194
2025-01-10,1.393437898666194,1.3929076210022628,1.4284050901583787,1.4211242324031432,1.3866792492536357
2025-01-13,1.3971845886150391,1.3966528851351492,1.4322458002462113,1.4249453656468292,1.39040776647742
2025-01-14,1.4103504963198006,1.4098137825077044,1.4457420957036826,1.4383728678690162,1.4035098150360654
2025-01-15,1.4092267194962544,1.4086904333413572,1.4445901186141459,1.4372267626301078,1.4023914889136777
2025-01-16,1.4122186080432573,1.4116811833147136,1.4476570861724534,1.4402780972599936,1.4053688657800452
