,42,7,123
2018-08-28,1.1721916816922635,1.139500409981581,1.1195316312043464
2018-08-29,1.169298799769963,1.136696198462391,1.1167721786907354
2018-08-30,1.1661881689564784,1.1336909464097218,1.1138247764603437
2018-08-31,1.1633654646555762,1.1309654686028583,1.111153249768834
2018-09-03,1.162303799111745,1.1299424926013761,1.1101527754874683
2018-09-04,1.1651132062029228,1.1326556429814842,1.1128126384474557
2018-09-05,1.1597145663529935,1.1274495698860296,1.1077161909391455
2018-09-06,1.1592400424049227,1.1269986472156612,1.1072813224757971
2018-09-07,1.1594737269759245,1.1272249968157324,1.1075039419598627
2018-09-10,1.1558012300647875,1.1236791351859963,1.1040286508368145
2018-09-11,1.1539136152929095,1.1218565702971695,1.1022425542677114
2018-09-12,1.1528659337806784,1.1208441092510955,1.1012494388238445
2018-09-13,1.15579845426023,1.1236634825741028,1.104000490094983
2018-09-14,1.154371007074747,1.1222721198958592,1.102623713363851
2018-09-17,1.150306439564741,1.1183461503300145,1.098774309856956
2018-09-18,1.1561164102703696,1.1239692320196994,1.104298946501626
2018-09-19,1.1593617759709525,1.127102630120821,1.10737000864798
2018-09-20,1.1588380335266808,1.1265932017269922,1.1068668754051318
2018-09-21,1.1650833355401145,1.1326278380381192,1.1127862130900716
2018-09-24,1.164209842699216,1.1317956249426748,1.1119819861481572
2018-09-25,1.1642306711418675,1.1318057101959915,1.1119819861481572
2018-09-26,1.167191117829038,1.134673358025208,1.1148018476738588
2018-09-27,1.1634197316155162,1.1310234484847785,1.111215910172338
2018-09-28,1.1657593338963552,1.1332872199117328,1.1134396785238176
2018-10-01,1.157638987599517,1.1254633466504682,1.105680025817742
2018-10-02,1.1576389873269537,1.1254633464892128,1.1056800257765809
2018-10-03,1.1575236246520142,1.125351189374548,1.1055698391890612
2018-10-04,1.1559740554578979,1.1238446901851202,1.1040898222514204
2018-10-05,1.1558025526327151,1.1236779543856361,1.1039260175977332
2018-10-08,1.1545558873328206,1.1224659392859535,1.102735307383595
2018-10-09,1.1566845139663808,1.1245354018323737,1.104768392342664
2018-10-10,1.1570659673188808,1.1249062541078445,1.1051327270569602
2018-10-11,1.1352947681418797,1.1037401695069622,1.0843387003938223
2018-10-12,1.1398161290992423,1.108135862796734,1.088657126373221
2018-10-15,1.1346692462220225,1.103132033152065,1.083741253467462
2018-10-16,1.1290158895611162,1.097635806590075,1.0783416387802396
2018-10-17,1.132126357213774,1.100659822115319,1.0813124992741534
2018-10-18,1.1232516295441695,1.0920317607693293,1.0728361019144796
2018-10-19,1.1303826176228837,1.0989645485208124,1.0796470252711945
2018-10-22,1.1449550184041999,1.1131319211979949,1.0935653648120252
2018-10-23,1.13664727754625,1.1050550893666642,1.085630509348763
2018-10-24,1.1370323467768721,1.1054294560806435,1.0859982956633154
2018-10-25,1.1353976961015066,1.1038402387412374,1.084437012962339
2018-10-26,1.134148145925727,1.1026254183449435,1.0832435460806815
2018-10-29,1.1279839620921592,1.0966325631732288,1.0773560330926233
2018-10-30,1.1296353057794537,1.0982380099923457,1.0789332604860846
2018-10-31,1.1335909029824474,1.1020836648614925,1.0827113170215878
2018-11-01,1.1354518422923812,1.103892882541609,1.0844887342863372
2018-11-02,1.1456829580273533,1.1138396327819011,1.0942606413239369
2018-11-05,1.1447677048216112,1.1129498180685078,1.0933864674534752
2018-11-06,1.14477905808086,1.1129608564656972,1.093397312601382
2018-11-07,1.1438395886877242,1.112047498899502,1.0925000100126427
2018-11-08,1.1427235840150671,1.110962513629727,1.0914340976212467
2018-11-09,1.1381303182561202,1.1064969142701104,1.0870469945976873
2018-11-12,1.1426787228977102,1.1109188997553072,1.0913912508005736
2018-11-13,1.1465478252347656,1.1146804668619144,1.095086701108693
2018-11-14,1.1450804361682774,1.1132538621948223,1.0936851726453642
2018-11-15,1.1516054694608828,1.1195975371604066,1.0999173385751526
2018-11-16,1.1561006338967457,1.1239677620745234,1.1042107438995366
2018-11-19,1.1576663551480562,1.1254899653619308,1.1057061899907703
2018-11-20,1.1475676331247424,1.1156719322844493,1.0960607411825067
2018-11-21,1.148783286793608,1.1168537971257342,1.0972218304724828
2018-11-22,1.147932680972415,1.1160268338736996,1.0964094042803783
2018-11-23,1.1361826575375071,1.1046033957383201,1.0851867698524744
2018-11-26,1.1352028677532648,1.1036508370520781,1.084250953633958
2018-11-27,1.1349331309434918,1.1033885975698845,1.0839933240183977
2018-11-28,1.1408590236480316,1.1091497861274,1.089653244201361
2018-11-29,1.1356001570517218,1.1040370847880845,1.084630412806214
2018-11-30,1.1387097051080912,1.1070602061635324,1.087600394739965
2018-12-03,1.1500380085443311,1.118073646347888,1.0984202389034883
2018-12-04,1.1523937967192366,1.1203639570184387,1.1006702903334873
2018-12-05,1.1507293041708022,1.11874572808382,1.0990805069587737
2018-12-06,1.142895971672639,1.1111301178296917,1.0915987646363392
2018-12-07,1.1434020528684525,1.1116221316371115,1.0920821284215216
2018-12-10,1.1397948478935032,1.1081151873133093,1.0886368304059997
2018-12-11,1.1410613661146751,1.1093465035175616,1.0898465024276571
2018-12-12,1.142750800674101,1.1109889816723704,1.0914601092825944
2018-12-13,1.1472984464231861,1.1154102283140699,1.0958036384494063
2018-12-14,1.1394825909663895,1.1078116090730235,1.0883385881701553
2018-12-17,1.1388525596548909,1.107199089502122,1.0877368360260529
2018-12-18,1.136049496325757,1.1044739377962718,1.0850595899568327
2018-12-19,1.1325511188541737,1.1010727940113394,1.0817182302474948
2018-12-20,1.1323972060182392,1.1009231615354154,1.0815712308014478
2018-12-21,1.1307440172986234,1.0993159222989484,1.0799922440053578
2018-12-24,1.1310333366395389,1.0995972033189365,1.0802685841638024
2018-12-25,1.1262569392597204,1.0949535582964216,1.0757065605882163
2018-12-26,1.1257727372955597,1.0944828143257428,1.0752440913138075
2018-12-27,1.1238025651889805,1.0925674035864505,1.0733623518271205
2018-12-28,1.1260513735087663,1.0947537081049723,1.0755102256398894
2018-12-31,1.1234173010804875,1.0934748892675756,1.0729332072615132
2019-01-01,1.1242260765771626,1.0919544176611224,1.0738102510193095
2019-01-02,1.1242260765771626,1.0919544176611224,1.0738102510193095
2019-01-03,1.1259815340266206,1.093351742688897,1.075502799400902
2019-01-04,1.1348950462214973,1.1033065516776288,1.0839681384894544
2019-01-07,1.1393514674347842,1.1080580286216009,1.088210721151347
2019-01-08,1.1388164776201881,1.1076926253629673,1.0876921497845216
2019-01-09,1.140565265649502,1.1111298180239892,1.0892862479650416
2019-01-10,1.1397680756993123,1.1105797481661777,1.0885138259859013
2019-01-11,1.1414732953707623,1.1125969070730068,1.0901283332059912
2019-01-14,1.1385041715871753,1.1087227830231976,1.0873334488156114
2019-01-15,1.1424884975641558,1.1140218039380096,1.0910793959594582
2019-01-16,1.1435395969450908,1.1152085895599626,1.0920771039564834
2019-01-17,1.1418489778069711,1.1132036867014463,1.090476648948553
2019-01-18,1.147309986338127,1.1192499770180167,1.095665657773939
2019-01-21,1.150004660760793,1.1220522615778412,1.098234279527852
2019-01-22,1.145049495598346,1.1169062930145623,1.0935105971574217
2019-01-23,1.1457256154017768,1.1175370601358456,1.0941583389283567
2019-01-24,1.1472842696635317,1.1193151989401386,1.0956370276522802
2019-01-25,1.1473834691646632,1.1207595197203561,1.0956714397771576
2019-01-28,1.1473404000275935,1.1207431375319759,1.0956291436677883
2019-01-29,1.1451656743151195,1.1186025769554229,1.0935506951327987
2019-01-30,1.1434649809104132,1.117367270510799,1.0919056655635304
2019-01-31,1.143907512391935,1.1186636814569906,1.0922900597267313
2019-02-01,1.152256044349851,1.1263337010720462,1.1002933399828982
2019-02-04,1.160660866796542,1.134263589768757,1.1083413661741446
2019-02-05,1.160654723413096,1.1341266685415365,1.1083413623219962
2019-02-06,1.1606547361067159,1.1341266685415365,1.1083413624599243
2019-02-07,1.1606547171020691,1.1341266685415365,1.1083413622534208
2019-02-08,1.1606547255686748,1.1341266685415365,1.1083413623454186
2019-02-11,1.1606822439042677,1.134741101352936,1.1083413790556325
2019-02-12,1.1634427059985306,1.1373696177462482,1.1109835844412221
2019-02-13,1.1674930103671093,1.142072026158665,1.1148225480643055
2019-02-14,1.1682167234597107,1.1425461892915116,1.1155248615123285
2019-02-15,1.1648970382774586,1.137893098017647,1.1124140535091798
2019-02-18,1.176105983988947,1.149557074881196,1.123098560399883
2019-02-19,1.1778881534193224,1.150844681462584,1.1248227420577888
2019-02-20,1.1783048030369847,1.1520841435186695,1.1251838102115652
2019-02-21,1.1769633754647664,1.1511909508896134,1.1238826336132854
2019-02-22,1.1841784748128048,1.1584016349089907,1.13077356490488
2019-02-25,1.1980030607065577,1.1715868668617753,1.144005373673318
2019-02-26,1.1951996689211948,1.1684391899987232,1.1413433491673612
2019-02-27,1.1938267802005567,1.1671287849286975,1.1400293413510605
2019-02-28,1.194317580013181,1.1672088908291651,1.1405164668760404
2019-03-01,1.1998924996439986,1.1728869565756048,1.1458362445882422
2019-03-04,1.2021019315266779,1.175366495791768,1.1479342963539783
2019-03-05,1.2074207719268697,1.1802802805360102,1.153032263564602
2019-03-06,1.2126473224878056,1.185329829285187,1.1580319124131024
2019-03-07,1.2146817040743685,1.1864258416975308,1.1600168924592669
2019-03-08,1.2023832653694861,1.1733983135229722,1.1483035955146776
2019-03-11,1.2126353556660563,1.1836785529287823,1.1580937325965301
2019-03-12,1.2176694599629323,1.1895853254494457,1.1628625654538869
2019-03-13,1.2120549677134094,1.184064384662783,1.1574960700605834
2019-03-14,1.2064634184408862,1.1790425718349569,1.1521302128975228
2019-03-15,1.2097312603528059,1.1825398165320145,1.1552409638776189
2019-03-18,1.217555125604923,1.19094174670149,1.1626874549152468
2019-03-19,1.2182773507631268,1.191779276745272,1.1633720808410837
2019-03-20,1.2172968376414588,1.1904395934884413,1.1624516561192555
2019-03-21,1.2208675856771964,1.192985039067641,1.1659078838566217
2019-03-22,1.221448353581287,1.1936470125836482,1.1664589444035514
2019-03-25,1.215990858319404,1.1868117341742717,1.1613082517946767
2019-03-26,1.2097236633069344,1.1811728307389036,1.1552944183318254
2019-03-27,1.2126375317076743,1.184348331021013,1.1580656529949436
2019-03-28,1.2078883980053117,1.1801137638617123,1.1535068247327753
2019-03-29,1.2168370140027847,1.1891956117294156,1.162047414460604
2019-04-01,1.2290481909971607,1.201129402310148,1.1737087680274922
2019-04-02,1.2305028876571253,1.2025510544004954,1.1750979651614895
2019-04-03,1.23544292878353,1.207378878637972,1.1798155747938643
2019-04-04,1.2370772687333853,1.2089760932806173,1.1813763265553479
2019-04-05,1.2388358264099333,1.2106947039476397,1.183055702985656
2019-04-08,1.238835826410187,1.21069470394813,1.183055702985656
2019-04-09,1.2391907085973142,1.2110415247093056,1.1833946061612115
2019-04-10,1.2397087113543244,1.2115477606298473,1.1838892851996594
2019-04-11,1.23321478337806,1.2052013472944978,1.1776877544052153
2019-04-12,1.2316532882823177,1.2036753227785189,1.1761965675674593
2019-04-15,1.2289400258757066,1.2010236942445192,1.1736054731744316
2019-04-16,1.2350440843914121,1.2069890943082051,1.1794346888656502
2019-04-17,1.235520133518693,1.2074543296080669,1.1798893032890976
2019-04-18,1.231535910413549,1.2035606112397594,1.1760844747830463
2019-04-19,1.2356476886641423,1.2075789872396012,1.180011115104778
2019-04-22,1.2315339382933086,1.2035586839184023,1.176082591459338
2019-04-23,1.2277361204561084,1.1998471364769554,1.1724557750922393
2019-04-24,1.228246629214233,1.2003460486303068,1.1729432975587557
2019-04-25,1.2179636181092919,1.190296624146386,1.1631232918145527
2019-04-26,1.2142590436133451,1.1866762019501298,1.159585520392139
2019-04-29,1.2098780936634004,1.1823947686967242,1.1554018281608993
2019-04-30,1.212452664781599,1.1849108564232633,1.1578604760131055
2019-05-01,1.1929412108354378,1.165842620378104,1.1392275495411675
2019-05-02,1.1929412108349826,1.165842620377225,1.1392275495411675
2019-05-03,1.1933612220541028,1.166253090713798,1.1396286492328835
2019-05-06,1.1906617404807467,1.1636149299709093,1.1370507151737228
2019-05-07,1.1959766301836983,1.1688090878066255,1.1421262953598033
2019-05-08,1.1929117609505924,1.1658138394698239,1.1391994256745535
2019-05-09,1.1882036356414296,1.161212662900822,1.134703289561405
2019-05-10,1.1993984516786307,1.1721531799564773,1.1453940450870819
2019-05-13,1.1953877471455514,1.1682335817063045,1.1415639275125444
2019-05-14,1.1929227846733033,1.1658246127803382,1.1392099530401765
2019-05-15,1.2011988194169119,1.1739126509371067,1.1471133490290588
2019-05-16,1.205504226591468,1.1781202574284364,1.1512248998920764
2019-05-17,1.1958560496362378,1.1686912463411008,1.142011144100708
2019-05-20,1.1936521386843177,1.166537398946095,1.139906466979764
2019-05-21,1.1993905571629577,1.172145464771362,1.1453865060313193
2019-05-22,1.1959300535929596,1.1687635692398277,1.142081815937636
2019-05-23,1.1875976445982541,1.160620437416213,1.1341245840192595
2019-05-24,1.187622766528301,1.1606449886823107,1.1341485748028755
2019-05-27,1.1938603185554562,1.1667408498484375,1.140105273293938
2019-05-28,1.19555050591785,1.1683926432860388,1.1417193578688
2019-05-29,1.1973606039572733,1.1701616235358685,1.14344795399357
2019-05-30,1.1930935256903876,1.1659914752805987,1.1393730062320628
2019-05-31,1.1917727433778718,1.1647006955681345,1.138111693786185
2019-06-03,1.1883049012246205,1.1613116281542548,1.1347999955388222
2019-06-04,1.1865651691789945,1.159611415479807,1.1331385970914467
2019-06-05,1.1869204456427527,1.1599586215609954,1.1334778767911549
2019-06-06,1.1802058364096317,1.1533965399164101,1.1270656011871614
2019-06-07,1.185980697910123,1.1590402209323274,1.1325804423677186
2019-06-10,1.1859806979097627,1.1590402209316317,1.1325804423677186
2019-06-11,1.1974469034866222,1.1702459627016901,1.1435303677816873
2019-06-12,1.1931472686344071,1.166043997409337,1.139424329335579
2019-06-13,1.196181924295138,1.1690097184992592,1.1423223458514926
2019-06-14,1.191664365535581,1.1645947796122416,1.138008195791855
2019-06-17,1.1908305563819082,1.1637799110837415,1.1372119299324415
2019-06-18,1.1919277002837052,1.164852132506126,1.1382596735654769
2019-06-19,1.198321727474469,1.1711009143798563,1.1443658017319156
2019-06-20,1.208504313816152,1.1810521953281852,1.154089904461884
2019-06-21,1.2122898105970168,1.1847517015960924,1.1577049545431417
2019-06-24,1.2138519025636756,1.1862783094247082,1.15919671137685
2019-06-25,1.2122460671273456,1.1847089517934173,1.1576631806776327
2019-06-26,1.210425143316264,1.1829293916880597,1.155924246224754
2019-06-27,1.2146219011534376,1.1870308168962407,1.1599320398221407
2019-06-28,1.2125975469009491,1.1850524474302062,1.1579988346369041
2019-07-01,1.2208434768709462,1.1931110646666152,1.1658734813555902
2019-07-02,1.221707408706296,1.1939553716161968,1.1666985135829187
2019-07-03,1.220820224667644,1.1930883406552548,1.1658512761103001
2019-07-04,1.21874270444264,1.1910580129232557,1.1638672988159944
2019-07-05,1.2197659707245276,1.1920580349130931,1.1648444912622582
2019-07-08,1.2101683267970338,1.182678408956478,1.155678993185969
2019-07-09,1.2081477372100735,1.1807037186386564,1.1537493831575731
2019-07-10,1.2069555696907954,1.1795386321348298,1.1526108944661961
2019-07-11,1.2100834533697262,1.1825954634952984,1.1555979412928372
2019-07-12,1.2105687601876673,1.183069746190184,1.1560613965680915
2019-07-15,1.21537441685942,1.1877662386207717,1.1606506725727084
2019-07-16,1.215158882689264,1.1875556004774728,1.1604448430942698
2019-07-17,1.2142341588090457,1.186651882421758,1.1595617560557836
2019-07-18,1.2105641990870992,1.1830652886985742,1.1560570408315367
2019-07-19,1.215459737542243,1.1878496211777083,1.1607321515813283
2019-07-22,1.2065969524172409,1.179188161132474,1.1522684243772687
2019-07-23,1.208136039011706,1.1806922861739928,1.1537382116847745
2019-07-24,1.211208526683404,1.1836949798907586,1.1566723567780755
2019-07-25,1.2133622848503944,1.1857998137604027,1.158729139305891
2019-07-26,1.2129297860393913,1.1853771394973713,1.1583161142916905
2019-07-29,1.2114276365343408,1.1839091124904593,1.1568816009361211
2019-07-30,1.21405657452298,1.1864783321013197,1.159392167724156
2019-07-31,1.2116587168038064,1.1841349435912913,1.1571022765307166
2019-08-01,1.2064301580757015,1.1790251556545528,1.1521091401552161
2019-08-02,1.202261731620049,1.174951418258474,1.148128402285256
2019-08-05,1.197909901728357,1.1706984435785153,1.143972518943045
2019-08-06,1.1928884900822014,1.165791097216122,1.139177202598779
2019-08-07,1.1926723871767844,1.1655799032568273,1.1389708299921364
2019-08-08,1.1965316764109561,1.169351525724632,1.1426563499313476
2019-08-09,1.193135527980654,1.166032523455947,1.1394131173082092
2019-08-12,1.1980617770635058,1.1708468689469176,1.1441175559009358
2019-08-13,1.1967155258934796,1.1695311989227015,1.1428319213668967
2019-08-14,1.1957924827031352,1.168629123378679,1.14195043934181
2019-08-15,1.1986789624124452,1.1714500344490646,1.1447069517117439
2019-08-16,1.2004914331686034,1.1732213335177213,1.1464378137189946
2019-08-19,1.2105746840236835,1.1830755354616425,1.156067053668265
2019-08-20,1.2098017573035973,1.1823201663751195,1.1553289289351323
2019-08-21,1.2093800806856376,1.181908068470572,1.1549262388315147
2019-08-22,1.2103593722731096,1.1828651146854907,1.155861436597186
2019-08-23,1.2120141310497488,1.1844822843253062,1.15744168780173
2019-08-26,1.2102660106794936,1.182773873873324,1.1557722787239697
2019-08-27,1.2138643510671223,1.1862904751512537,1.159208599362486
2019-08-28,1.2140434396832656,1.1864654956297378,1.1593796242921561
2019-08-29,1.2149655260963637,1.1873666361304562,1.160260192618679
2019-08-30,1.21239781009384,1.184857247800525,1.1578080912210686
2019-09-02,1.218706491149358,1.1910226222431874,1.1638327160658828
2019-09-03,1.2207167001655355,1.1929871677929913,1.1657524129211652
2019-09-04,1.2278005974249728,1.199910148798598,1.1725173489013838
2019-09-05,1.2306570980704588,1.2027017618029872,1.175245232053878
2019-09-06,1.2285962866637727,1.2006877633354602,1.1732772112438365
2019-09-09,1.2353904129408544,1.2073275557326844,1.1797654235388069
2019-09-10,1.2331516149654205,1.2051396138002022,1.177627430225653
2019-09-11,1.2331177478111897,1.2051065159648064,1.1775950879803374
2019-09-12,1.2348953794654152,1.2068437673289159,1.1792926795585519
2019-09-13,1.2377023625578638,1.2095869876101233,1.181973274746922
2019-09-16,1.2369049340771743,1.208807673339608,1.1812117514848266
2019-09-17,1.2300839461617574,1.2021416294871237,1.174697887026561
2019-09-18,1.2291596796117397,1.2012383583729973,1.173815236726118
2019-09-19,1.2287254937625958,1.2008140353942132,1.1734006006355762
2019-09-20,1.228567517941127,1.2006596481167982,1.1732497378717606
2019-09-23,1.2270115914792332,1.1991390657385796,1.171763868933957
2019-09-24,1.22672559808118,1.1988595689037245,1.1714907527423988
2019-09-25,1.2219665706512508,1.1942086464953472,1.1669460064389772
2019-09-26,1.214529774413391,1.186940782886981,1.1598440611988847
2019-09-27,1.21369589026706,1.1861258410697157,1.1590477237221435
2019-09-30,1.2109236078285106,1.1834165331899766,1.156400266747391
2019-10-01,1.212878230574913,1.1853267551554978,1.1582668801742972
2019-10-02,1.212878230574913,1.1853267551554978,1.1582668801742972
2019-10-03,1.2131201662756683,1.1855631950980272,1.158497922419308
2019-10-04,1.212080524224231,1.1845471693270235,1.157505091543907
2019-10-07,1.2123414789885445,1.184802196300242,1.157754296495491
2019-10-08,1.2123414789885445,1.184802196300242,1.157754296495491
2019-10-09,1.2150737782940146,1.1874724292949683,1.1603635706274453
2019-10-10,1.2185391396484295,1.1908590722621875,1.1636728997781152
2019-10-11,1.2211904075848197,1.1934501145786114,1.1662047910791347
2019-10-14,1.2240221299876102,1.1962175121974223,1.1689090116598315
2019-10-15,1.2204576826073739,1.1927340340207753,1.1655050579548543
2019-10-16,1.21866584106627,1.190982895558456,1.1637938963070795
2019-10-17,1.219646236938045,1.1919410209729981,1.1647301486357227
2019-10-18,1.215637128286696,1.1880229823529818,1.1609015550862476
2019-10-21,1.2155413640487207,1.1879293934743973,1.1608101027521585
2019-10-22,1.2178864198678527,1.1902211795207451,1.1630495695172378
2019-10-23,1.2160538363500022,1.188430224567472,1.1612995003508768
2019-10-24,1.217170690999583,1.1895217089922032,1.1623660672311855
2019-10-25,1.2197293662691984,1.1920222619565284,1.1648095349653798
2019-10-28,1.2241356990978705,1.1963285014967249,1.1690174671796931
2019-10-29,1.2203965523813947,1.1926742924155793,1.1654466801933083
2019-10-30,1.2173899955079832,1.1897360318275711,1.1625754972814162
2019-10-31,1.216577630887493,1.1889421207033257,1.161799710388042
2019-11-01,1.2217315507841318,1.1939789652878958,1.1667215686330519
2019-11-04,1.2249706361527206,1.1971444723048705,1.1698148101555048
2019-11-05,1.228172519992679,1.2002736228549664,1.1728725251944094
2019-11-06,1.2240746375292717,1.1962688269893031,1.1689591549841438
2019-11-07,1.2257731697330734,1.1979287757087267,1.1705812086635479
2019-11-08,1.2219683665130343,1.1942104015627282,1.1669477214393087
2019-11-11,1.2122126175573689,1.184676262057026,1.1576312372104791
2019-11-12,1.2131985979445785,1.1856398451303773,1.1585728226048062
2019-11-13,1.211648643304358,1.1841250989192431,1.157092656599445
2019-11-14,1.2128497350435326,1.1852989069223472,1.1582396676896491
2019-11-15,1.2096623965984292,1.1821839713571125,1.1551958431211105
2019-11-18,1.213713847967316,1.1861433908467973,1.159064872854618
2019-11-19,1.220962994479217,1.1932278673391534,1.1659876175313744
2019-11-20,1.2196753667143154,1.1919694890436705,1.1647579668075982
2019-11-21,1.2175754964077947,1.1899173189296965,1.162752645772566
2019-11-22,1.2151182984205902,1.1875159381121292,1.1604060861799674
2019-11-25,1.2173064515393959,1.18965438562542,1.1624957149838924
2019-11-26,1.215489262638676,1.187878475588537,1.1607603472728845
2019-11-27,1.2151467972287204,1.187543789547595,1.1604333017938269
2019-11-28,1.2139052996226725,1.1863304935284122,1.1592477041611449
2019-11-29,1.2118947140310536,1.184365579957372,1.1573276476857113
2019-12-02,1.2130071072958508,1.1854527043411558,1.1583899540606328
2019-12-03,1.2148302884044662,1.187234470468256,1.1601310441729253
2019-12-04,1.2157763281902292,1.1881590202220884,1.161034487341047
2019-12-05,1.2192839516744463,1.191586965301854,1.1643841757165772
2019-12-06,1.2224186149718812,1.1946504222765022,1.1673776969014662
2019-12-09,1.2239708254081727,1.1961673730415396,1.1688600171328758
2019-12-10,1.2252005935510804,1.19736920604149,1.1700344134360796
2019-12-11,1.2259734965521514,1.1981245519477937,1.1707725155185151
2019-12-12,1.2271986898230178,1.1993219139974909,1.1719425429389794
2019-12-13,1.2327760030857366,1.2047725342374556,1.1772687307373226
2019-12-16,1.2373637556280475,1.2092560724009331,1.1816499140170944
2019-12-17,1.2422994389074047,1.2140796377832739,1.186363362019867
2019-12-18,1.241613291296746,1.213409076550994,1.1857081090585209
2019-12-19,1.242449640685268,1.2142264276105503,1.1865068007759243
2019-12-20,1.24102496236811,1.2128341119730464,1.1851462703714135
2019-12-23,1.236580310285099,1.2084904236302743,1.1809017442748333
2019-12-24,1.2408040899526724,1.2126182568468726,1.1849353430111091
2019-12-25,1.2436201737290407,1.2153703710828638,1.1876246291139834
2019-12-26,1.2469283733379497,1.21860342235626,1.190783872922151
2019-12-27,1.246452121437882,1.218137988889723,1.1903290648560458
2019-12-30,1.250402726447529,1.221998852823909,1.1941017889630288
2019-12-31,1.252158487081527,1.223714729985081,1.1957784942914031
2020-01-01,1.2577220809860656,1.229151942512792,1.2010915804627267
2020-01-02,1.2577220809860656,1.229151942512792,1.2010915804627267
2020-01-03,1.2592552077574495,1.2306502431132613,1.202555676294969
2020-01-06,1.2630304620137145,1.2343397395232552,1.2061609450342685
2020-01-07,1.2664295733122901,1.2376616373563485,1.2094070071202376
2020-01-08,1.2643012425939082,1.2355816533309758,1.2073745071387754
2020-01-09,1.2648707709901255,1.2361382444452687,1.2079183918108127
2020-01-10,1.2658183909819718,1.23706433850957,1.2088233440342742
2020-01-13,1.2702211749683932,1.2413671098222363,1.2130278871973719
2020-01-14,1.2672343717444445,1.2384481541641297,1.2101755685023141
2020-01-15,1.2664058752102982,1.2376384775752345,1.2093843760547542
2020-01-16,1.266613665098678,1.2378415473541609,1.2095828099450476
2020-01-17,1.2672924850355731,1.2385049473665046,1.2102310651702528
2020-01-20,1.2702277371494792,1.2413735229382588,1.213034153908095
2020-01-21,1.2634407292084953,1.2347406871785733,1.2065527394384863
2020-01-22,1.2654036441046252,1.2366590129311699,1.208427271650768
2020-01-23,1.252628637076574,1.2241742001561304,1.1962274751983477
2020-01-24,1.2222542428940735,1.1944897840387008,1.1672207258808396
2020-01-27,1.219561915677884,1.1918586151360564,1.1646496240451458
2020-01-28,1.219561915677884,1.1918586151360564,1.1646496240451458
2020-01-29,1.219561915677884,1.1918586151360564,1.1646496240451458
2020-01-30,1.2170716422204915,1.189424910183415,1.1622714782465295
2020-01-31,1.2165872277220242,1.18895149953827,1.1618088751131672
2020-02-03,1.2167448303737285,1.1891055221227624,1.1619593815095188
2020-02-04,1.2228017459074523,1.1950248500939114,1.1677435768902868
2020-02-05,1.2287592617929324,1.2008470363573887,1.173432848215565
2020-02-06,1.2403033255452582,1.2121288676937187,1.1844571261437804
2020-02-07,1.2429664319398497,1.2147314795485284,1.1870003228617012
2020-02-10,1.2456092986500835,1.2173143114792035,1.189524191212218
2020-02-11,1.247116505486791,1.218787280936538,1.1909635341870715
2020-02-12,1.2527042151012728,1.2242480613670235,1.1962996502285126
2020-02-13,1.251107179144898,1.2226873033285688,1.1947745228017965
2020-02-14,1.2521249405805548,1.223681945519053,1.1957464582633484
2020-02-17,1.2634557582255237,1.2347553747997513,1.2065670917553362
2020-02-18,1.2640793870619265,1.2353648374205162,1.207162640927972
2020-02-19,1.2643216439249492,1.235601591229862,1.2073939898745196
2020-02-20,1.272163546385275,1.2432653587567453,1.2148828009261017
2020-02-21,1.2763324630177475,1.247339575194895,1.218864006903648
2020-02-24,1.2786139444019746,1.249569230949233,1.2210427617518012
2020-02-25,1.2778069262155496,1.2487805448106306,1.2202720805626506
2020-02-26,1.2686031347425697,1.2397858246427007,1.2114827012445553
2020-02-27,1.2679199067409008,1.2391181166982137,1.2108302364331736
2020-02-28,1.2455850733387952,1.2172906364647627,1.1895010566756914
2020-03-02,1.2594249550345624,1.2308161344485171,1.2027177804898699
2020-03-03,1.2619599207188177,1.2332935164092145,1.205138606192265
2020-03-04,1.2665768782481488,1.2378055961456431,1.2095476794682039
2020-03-05,1.274281702927161,1.2453353997199774,1.2169055848360155
2020-03-06,1.2698246400919695,1.2409795825449434,1.2126492067968033
2020-03-09,1.2509268062643966,1.2225110277587874,1.194602271434513
2020-03-10,1.257921683023829,1.2293470104345103,1.2012821951705595
2020-03-11,1.2517032495174225,1.2232698334974605,1.195343754364657
2020-03-12,1.2391279215427142,1.2109801639102566,1.183334646167926
2020-03-13,1.23227956287211,1.204287371050647,1.1767946433615804
2020-03-16,1.2107529676787554,1.1832497692643635,1.1562373098825522
2020-03-17,1.2066422495970444,1.1792324293514818,1.1523116819936567
2020-03-18,1.1966406655868642,1.1694580391263523,1.1427604317393085
2020-03-19,1.1917551448354218,1.1646834967909645,1.13809488763426
2020-03-20,1.2029242414811943,1.1755988786911533,1.1487610818161211
2020-03-23,1.1852915231075982,1.158366701274268,1.131922298511472
2020-03-24,1.2021545851267805,1.1748467056813952,1.1480260801960407
2020-03-25,1.2161181972008506,1.1884931234113612,1.1613609632743946
2020-03-26,1.2119547016428958,1.1844242049037907,1.1573849342807452
2020-03-27,1.2132619338220043,1.1857017422839136,1.1586333067056027
2020-03-30,1.2044412795236819,1.1770814560307552,1.150209813334491
2020-03-31,1.2090402162493568,1.1815759243201447,1.1546016772158647
2020-04-01,1.2021363392177606,1.1748288742424338,1.1480086558317615
2020-04-02,1.2126791275806055,1.1851321749410524,1.158076742039873
2020-04-03,1.210080989670641,1.1825930557610465,1.1555955885197786
