date,regime,vol_target,PMI,CPI,M2,CN10Y,US10Y,PMI_zscore,CPI_zscore,M2_zscore,CN10Y_zscore,US10Y_zscore
2024-12-11,recovery,0.2,50.3,0.2,7.5,1.8218,4.26,1.1539130961996797,0.04279176548040622,-0.11296079978401415,-3.007668502045746,0.30098751988116573
2024-12-12,recovery,0.2,50.3,0.2,7.1,1.8172,4.32,1.1450073699288463,0.03632984317778283,-0.43477468229769756,-2.99593673039927,0.5371387036883404
2024-12-13,recovery,0.2,50.3,0.2,7.1,1.7771,4.4,1.136192434404614,0.029800182220973404,-0.4284189746014113,-3.2149069128404517,0.8536716155338369
2024-12-16,recovery,0.2,50.3,0.2,7.1,1.7215,4.39,1.1274661780940087,0.02320021692581491,-0.422031333665448,-3.5189842866144,0.80647622411993
2024-12-17,recovery,0.2,50.3,0.2,7.1,1.7237,4.4,1.1188265510587743,0.016527259685754504,-0.4156095808036928,-3.4298276675072517,0.8402581575328408
2024-12-18,recovery,0.2,50.3,0.2,7.1,1.7564,4.5,1.1100513828191438,0.00977849299364784,-0.4091514221643131,-3.154937191618005,1.2377677007536225
2024-12-19,recovery,0.2,50.3,0.2,7.1,1.7417,4.57,1.1013627988828723,0.002950960815434895,-0.4026544386222735,-3.193123603886888,1.5090306626751757
2024-12-20,recovery,0.2,50.3,0.2,7.1,1.7018,4.52,1.0927588265763173,-0.003958440747908197,-0.39611607457807024,-3.381144195255181,1.2952460895273434
2024-12-23,recovery,0.2,50.3,0.2,7.1,1.7019,4.59,1.0842375518692993,-0.010952973581074355,-0.38953362551497994,-3.3107296482298034,1.5644257095604701
2024-12-24,recovery,0.2,50.3,0.2,7.1,1.7166,4.59,1.075797117253838,-0.018036068537031533,-0.38290422414337677,-3.1549647768708033,1.549460818701497
2024-12-25,recovery,0.2,50.3,0.2,7.1,1.7365,4.59,1.0674357197307942,-0.02521133737020507,-0.3762248249323099,-2.9774327718874147,1.5348191620012588
2024-12-26,recovery,0.2,50.3,0.2,7.1,1.7122,4.58,1.0591516088990522,-0.032482585719637115,-0.3694921867947795,-3.0660250524910646,1.4808866933545377
2024-12-27,recovery,0.2,50.3,0.2,7.1,1.6929,4.62,1.0509430851428663,-0.03768774994784363,-0.3627028536526642,-3.120198619592389,1.6246728709072178
2024-12-30,recovery,0.2,50.3,0.2,7.1,1.7128,4.55,1.0428084979130026,-0.042930647593930255,-0.3558531325585017,-2.9472567593111876,1.3341781028294006
2024-12-31,recovery,0.2,50.3,0.2,7.1,1.6752,4.58,1.034746244097401,-0.048212300061038674,-0.34919292849691114,-3.1095764128044907,1.4406959265712467
2025-01-01,recovery,0.2,50.1,0.2,7.1,1.6752,4.58,0.673803799866649,-0.05353376141653818,-0.3424787041118668,-3.0525725842163167,1.4280589271278017
2025-01-02,recovery,0.2,50.1,0.2,7.1,1.6077,4.57,0.6676468137793834,-0.058896119849641944,-0.3357072216068257,-3.3667341391522947,1.3763043097168879
2025-01-03,recovery,0.2,50.1,0.2,7.1,1.6041,4.6,0.6615043474320697,-0.0643004992086562,-0.32887503862205697,-3.312522623998387,1.481105168549673
2025-01-06,recovery,0.2,50.1,0.2,7.1,1.5966,4.62,0.6553756013499378,-0.06974806062309691,-0.321978488853511,-3.2818551785789687,1.5451991119096298
2025-01-07,recovery,0.2,50.1,0.2,7.1,1.6093,4.67,0.6492597734676385,-0.07524000421631608,-0.3150136603628049,-3.146947062965898,1.7229112947257554
2025-01-08,recovery,0.2,50.1,0.2,7.1,1.6069,4.67,0.6431560584246689,-0.08077757091471352,-0.30797637123927,-3.09692745538941,1.7049772316741654
2025-01-09,recovery,0.2,50.1,0.2,7.1,1.6368,4.68,0.6370636468399556,-0.08636204436008707,-0.30086214221568763,-2.8862447986226845,1.7254566115479333
2025-01-10,recovery,0.2,50.1,0.1,7.1,1.6338,4.77,0.6309817245639557,-0.3573196749409579,-0.2936661657678441,-2.8531789764495357,2.0457919700866003
2025-01-13,recovery,0.2,50.1,0.1,7.3,1.6592,4.79,0.6249094719055969,-0.36292568555008436,-0.08616715449536705,-2.6786905956035216,2.0942400483595827
2025-01-14,recovery,0.2,50.1,0.1,7.3,1.6446,4.78,0.6188460628319411,-0.3685866828420695,-0.07743493979905504,-2.711768761438648,2.0304115388804322
2025-01-15,recovery,0.2,50.1,0.1,7.3,1.633,4.66,0.6127906641379418,-0.37430400915213136,-0.06852367753688211,-2.727633842078993,1.564571434829334
2025-01-16,recovery,0.2,50.1,0.1,7.3,1.6394,4.61,0.6067424345834719,-0.3800790514184186,-0.05942171800040992,-2.6519739379387492,1.365587897053715
2025-01-17,recovery,0.2,50.1,0.1,7.3,1.6593,4.61,0.6007005239949491,-0.3859132431471197,-0.05011634607103662,-2.5130447171255543,1.3538590299280822
2025-01-20,recovery,0.2,50.1,0.1,7.3,1.6747,4.61,0.5950358979386808,-0.39180806648469263,-0.04059364817494568,-2.4018571522284544,1.3433524800370216
2025-01-21,recovery,0.2,50.1,0.1,7.3,1.6496,4.57,0.5893810607794462,-0.39776505440420934,-0.030838358136638537,-2.488463494945012,1.184701537438151
2025-01-22,recovery,0.2,50.1,0.1,7.3,1.6602,4.6,0.5837354052025435,-0.4037857930133387,-0.02083367782981183,-2.4007800461686175,1.2858430988010556
2025-01-23,recovery,0.2,50.1,0.1,7.3,1.6645,4.65,0.5780983221644127,-0.4098719239920695,-0.010561067572255124,-2.3483954192329786,1.457730430394446
2025-01-24,recovery,0.2,50.1,0.1,7.3,1.6565,4.63,0.5724692004910513,-0.4160251471689103,-9.990520943670542e-16,-2.353886314162696,1.3717973631540556
2025-01-27,recovery,0.2,50.1,0.1,7.3,1.6299,4.53,0.5668474264676321,-0.4222472232449835,0.010872330396531077,-2.4460936028262448,0.9964234107565748
2025-01-28,recovery,0.2,50.1,0.1,7.3,1.6299,4.55,0.561232383419051,-0.42853997667618426,0.022081351896162442,-2.4115333525047116,1.062210094005747
2025-01-29,recovery,0.2,50.1,0.1,7.3,1.6299,4.55,0.5556234512801936,-0.4461727071449792,0.028677333766839258,-2.3782000194598765,1.0545583113529975
2025-01-30,recovery,0.2,50.1,0.1,7.3,1.6299,4.52,0.5500200061551184,-0.46462686664987,0.03534824123606026,-2.3460221776357413,0.9400867835297734
2025-01-31,recovery,0.2,50.1,0.1,7.3,1.6299,4.58,0.5444214198645752,-0.4839834352521453,0.04209684453785604,-2.3149342273186906,1.1517771988739158
2025-02-03,recession,0.1,49.1,0.1,7.3,1.6299,4.54,-1.3252983174101312,-0.5043351983182702,0.048926046712593,-2.284875803087398,0.9996698617151033
2025-02-04,recession,0.1,49.1,0.1,7.3,1.6299,4.52,-1.3233427636371893,-0.5257890764258122,0.055838892272160066,-2.255791254055104,0.9222062978664478
2025-02-05,recession,0.1,49.1,0.1,7.3,1.6207,4.43,-1.3213926246988723,-0.5484690455297677,0.0628385765680967,-2.268487169399545,0.5931265128646994
2025-02-06,recession,0.1,49.1,0.1,7.3,1.5958,4.45,-1.3194478726313121,-0.5725198331005384,0.06992845593139425,-2.34861923078451,0.6625272213885075
2025-02-07,recession,0.1,49.1,0.1,7.3,1.6032,4.49,-1.3175084796725758,-0.5981116469044797,0.07711205866071015,-2.2847539335164058,0.8041206186854134
2025-02-10,recession,0.1,49.1,0.5,7.3,1.6342,4.51,-1.3155744182609284,0.7190150240173062,0.08439309694463278,-2.1204707967283025,0.8727125921145885
2025-02-11,recession,0.1,49.1,0.5,7.3,1.6274,4.54,-1.3136456610328564,0.7205292064251567,0.09177547981379101,-2.124668649503077,0.9753151924814825
2025-02-12,recession,0.1,49.1,0.5,7.0,1.6336,4.62,-1.311722180821307,0.7229280067232906,-0.2707284803802815,-2.0721714878849333,1.2552029241773424
2025-02-13,recession,0.1,49.1,0.5,7.0,1.6346,4.52,-1.3098039506538866,0.7263726852297693,-0.26412219298876544,-2.043520708995381,0.8910499392847657
2025-02-14,recession,0.1,49.1,0.5,7.0,1.6546,4.47,-1.3078909437509416,0.7310674046580052,-0.25745745057767705,-1.933862927943862,0.7078816831007013
2025-02-17,recession,0.1,49.1,0.5,7.0,1.6934,4.47,-1.30598313352393,0.7372746846590076,-0.2507313039326096,-1.7472994639518573,0.7040591856755396
2025-02-18,recession,0.1,49.1,0.5,7.0,1.7006,4.55,-1.30598313352393,0.7453381700290979,-0.2439406389064894,-1.6994877654315972,0.98400586058098
2025-02-19,recession,0.1,49.1,0.5,7.0,1.6626,4.53,-1.305983133523917,0.7557171602053887,-0.237082163020478,-1.8433247640456256,0.9066055425338847
2025-02-20,recession,0.1,49.1,0.5,7.0,1.685,4.5,-1.305983133523917,0.7690407777590906,-0.23015239071021792,-1.729242245858049,0.7935987482093122
2025-02-21,recession,0.1,49.1,0.5,7.0,1.72,4.42,-1.305983133523917,0.786196417528401,-0.22314762705022043,-1.564477176957188,0.5036677645546742
2025-02-24,recession,0.1,49.1,0.5,7.0,1.7625,4.4,-1.30598313352393,0.8084812989166873,-0.2160639497648455,-1.3714532281124974,0.4280816021284058
2025-02-25,recession,0.1,49.1,0.5,7.0,1.7275,4.3,-1.30598313352393,0.8378779648960621,-0.20889718930570042,-1.5059843926422516,0.06784047961942502
2025-02-26,recession,0.1,49.1,0.5,7.0,1.7251,4.25,-1.305983133523917,0.8471229632535895,-0.20164290674188445,-1.5022390482833814,-0.11320682868774135
2025-02-27,recession,0.1,49.1,0.5,7.0,1.7576,4.29,-1.305983133523917,0.856524601894214,-0.1942963691700567,-1.3536061232320848,0.028134778067153716
2025-02-28,recession,0.1,49.1,0.5,7.0,1.7152,4.24,-1.305983133523917,0.8660881198063738,-0.18685252230482324,-1.518529471649499,-0.1516412394327555
2025-03-03,recession,0.1,50.2,0.5,7.0,1.6955,4.16,0.7260374333193074,0.8758190057608143,-0.1793059598548308,-1.5865715559019478,-0.43614073669499986
2025-03-04,recession,0.1,50.2,0.5,7.0,1.7079,4.22,0.7196869192999698,0.8857230139292819,-0.17165088922444482,-1.5205323883933168,-0.2200424505193487
2025-03-05,recession,0.1,50.2,0.5,7.0,1.7083,4.28,0.7133570807197628,0.8958061807166166,-0.16388109300278778,-1.5048898582186456,-0.004404076645101711
2025-03-06,recession,0.1,50.2,0.5,7.0,1.7455,4.29,0.7070470825342046,0.9060748429194074,-0.15598988560825083,-1.3380275486672681,0.03153909354321705
2025-03-07,recession,0.1,50.2,0.5,7.0,1.8002,4.32,0.7007560912218146,0.9165356573367369,-0.14797006434407006,-1.1013007773797554,0.13822731458887286
2025-03-10,stagflation,0.06,50.2,-0.7,7.0,1.8128,4.22,0.6944832741018522,-5.495856963283358,-0.13981385398461102,-1.0405387027447266,-0.21904087763998667
2025-03-11,neutral,0.14,50.2,-0.7,7.0,1.8853,4.28,0.6882277986394282,-5.202128438603897,-0.13151284384711073,-0.7326284297481037,-0.005114285312593107
2025-03-12,stagflation,0.06,50.2,-0.7,7.0,1.8334,4.32,0.6819888317359041,-4.949600712410154,-0.12305791610270198,-0.9412767091511138,0.13708957714479106
2025-03-13,neutral,0.14,50.2,-0.7,7.0,1.8565,4.27,0.6757655390033306,-4.729413220022675,-0.11443916383455043,-0.8381596150826879,-0.04233613373495682
2025-03-14,stagflation,0.06,50.2,-0.7,7.0,1.8317,4.31,0.6695570840201565,-4.535165242169848,-0.10564579704813766,-0.9341436512625929,0.09932031495360524
2025-03-17,neutral,0.14,50.2,-0.7,7.0,1.8957,4.31,0.6633626275665946,-4.36210202893365,-0.09666603446420606,-0.6612719182392164,0.0977724320269601
2025-03-18,stagflation,0.06,50.2,-0.7,7.0,1.8885,4.29,0.657181326837061,-4.206607605188097,-0.08748697845874895,-0.6853772301380486,0.024873774206589372
2025-03-19,neutral,0.14,50.2,-0.7,7.0,1.8708,4.25,0.6655202369340727,-4.065876410629404,-0.07809446993124633,-0.7529901769189641,-0.1172654844729236
2025-03-20,stagflation,0.06,50.2,-0.7,7.0,1.8309,4.24,0.6739914449391807,-3.937693727223538,-0.06847291914778741,-0.9126779645212283,-0.1513953322607658
2025-03-21,neutral,0.14,50.2,-0.7,7.0,1.8458,4.25,0.682599303666077,-3.8202847104972855,-0.058605107674533835,-0.8434448732076195,-0.11402322583813829
2025-03-24,stagflation,0.06,50.2,-0.7,7.0,1.8413,4.34,0.6913483692733937,-3.7122080493251994,-0.04847195532841269,-0.8553722966991145,0.207986216930186
2025-03-25,neutral,0.14,50.2,-0.7,7.0,1.8183,4.31,0.7002434137471876,-3.6122794549145185,-0.03805224454324386,-0.9442362469397698,0.10167577525585941
2025-03-26,stagflation,0.06,50.2,-0.7,7.0,1.7943,4.35,0.709289438335802,-3.5195155682978188,-0.02732229256832229,-1.0365830760305972,0.24610396597649822
2025-03-27,neutral,0.14,50.2,-0.7,7.0,1.8062,4.38,0.7184916880241162,-3.4330921432737576,-0.01625555932684278,-0.9788998183846505,0.35333340387456036
2025-03-28,stagflation,0.06,50.2,-0.7,7.0,1.8126,4.27,0.7278556671438174,-3.3464020172417195,-0.0048221753467227345,-0.9445267347937912,-0.03705200843307911
2025-03-31,neutral,0.14,50.2,-0.7,7.0,1.8129,4.23,0.7373871562268521,-3.265349821264939,0.00701163036999282,-0.9357849778410045,-0.17634223906182137
2025-04-01,stagflation,0.06,50.5,-0.7,7.0,1.8104,4.17,1.352465017445518,-3.189336605602163,0.016300732514723817,-0.938772023615349,-0.3878987813109811
2025-04-02,neutral,0.14,50.5,-0.7,7.0,1.7887,4.2,1.3603760577530506,-3.117849050611145,0.025797766511671517,-1.0217370130003476,-0.2745458410104381
2025-04-03,stagflation,0.06,50.5,-0.7,7.0,1.718,4.06,1.3683823263202868,-3.0504443304424194,0.035515933902962434,-1.3075152217306862,-0.7738133743493882
2025-04-04,neutral,0.14,50.5,-0.7,7.0,1.718,4.01,1.3764859246101582,-2.986738124633897,0.04546962684660309,-1.2965448383178921,-0.947427532367197
2025-04-07,stagflation,0.06,50.5,-0.7,7.0,1.6318,4.15,1.3846890199471114,-2.9263950319028496,0.055674573493127426,-1.6411261613715167,-0.4340945495619561
2025-04-08,neutral,0.14,50.5,-0.7,7.0,1.6633,4.26,1.3929938482039634,-2.869120837124391,0.06614800584718412,-1.4959519216258121,-0.028821823615272836
2025-04-09,stagflation,0.06,50.5,-0.7,7.0,1.6508,4.34,1.4014027166243184,-2.8146562223699494,0.07690885436582648,-1.5335031391464276,0.2680658764929842
2025-04-10,neutral,0.14,50.5,-0.1,7.0,1.6444,4.4,1.4099180067882315,-0.9965350752182401,0.0879779745038145,-1.5452983730278862,0.49211920153688543
2025-04-11,stagflation,0.06,50.5,-0.1,7.0,1.6568,4.48,1.4185421777305016,-0.9924855549236123,0.09937841162802864,-1.4806970162142246,0.7904571800860524
2025-04-14,neutral,0.14,50.5,-0.1,7.0,1.6584,4.38,1.4272777692202576,-0.9884578712281671,0.11113571226521303,-1.4609642260837377,0.4290477827430431
2025-04-15,stagflation,0.06,50.5,-0.1,7.0,1.6583,4.35,1.436127405212211,-0.9844517724700234,0.12327829162373212,-1.4489323274653185,0.32417423904471376
2025-04-16,neutral,0.14,50.5,-0.1,7.0,1.643,4.29,1.445093797480349,-0.9804670108807885,0.1358378698829206,-1.4994216688493363,0.1066845520237009
2025-04-17,stagflation,0.06,50.5,-0.1,7.0,1.6522,4.34,1.4541797494452162,-0.9765033425070806,0.1488499930673014,-1.4491716856159012,0.29978415995114455
2025-04-18,neutral,0.14,50.5,-0.1,7.0,1.6493,4.34,1.451665489917,-0.9725605271339671,0.16235465868775967,-1.4486491793753538,0.3052156007055702
2025-04-21,stagflation,0.06,50.5,-0.1,7.0,1.6664,4.42,1.4491599280742573,-0.9686383282102763,0.1763970721168586,-1.3672423720579767,0.609820214567323
2025-04-22,neutral,0.14,50.5,-0.1,7.0,1.6509,4.41,1.446663008850544,-0.9647365127757171,0.19102856740834498,-1.4187506498396933,0.574049612272312
2025-04-23,stagflation,0.06,50.5,-0.1,7.0,1.6611,4.4,1.4441746776675948,-0.9608548513897646,0.20630773674417274,-1.3658242694986262,0.5381810449587235
2025-04-24,neutral,0.14,50.5,-0.1,7.0,1.664,4.32,1.4416948804298428,-0.956993118062252,0.22230182702024803,-1.3428597387824386,0.2385727490335589
2025-04-25,stagflation,0.06,50.5,-0.1,7.0,1.6606,4.29,1.4392235635188668,-0.9531510901856316,0.23908848192409235,-1.3456990687272607,0.12816735532627088
2025-04-28,neutral,0.14,50.5,-0.1,7.0,1.6483,4.23,1.4367606737879857,-0.9493285484688441,0.2567579357017596,-1.3847342023385298,-0.09581385157720106
2025-04-29,stagflation,0.06,50.5,-0.1,7.0,1.6241,4.19,1.4343061585569346,-0.943051376724495,0.27541580444881586,-1.4711775293790952,-0.24315863098970272
2025-04-30,neutral,0.14,50.5,-0.1,7.0,1.6243,4.17,1.4318599656065345,-0.936818375309389,0.2776453701331178,-1.457895809372865,-0.3148202179023351
2025-05-01,stagflation,0.06,49.0,-0.1,7.0,1.6243,4.25,-1.727463812401148,-0.9306287504174082,0.2798808540958252,-1.4456803869311723,-0.0077019172199045945
2025-05-02,neutral,0.14,49.0,-0.1,7.0,1.6243,4.33,-1.7108308940196313,-0.9244817252386391,0.2821223114735629,-1.4337742550219479,0.2972512695102866
2025-05-05,stagflation,0.06,49.0,-0.1,7.0,1.6243,4.36,-1.69453794696941,-0.9183765394544924,0.28436979797822903,-1.4222481222739907,0.41179750428468864
2025-05-06,neutral,0.14,49.0,-0.1,7.0,1.6298,4.3,-1.6785732023775652,-0.9123124487503935,0.2866233699055252,-1.3886972313528143,0.18534239803751915
2025-05-07,stagflation,0.06,49.0,-0.1,7.0,1.6418,4.26,-1.662925493304905,-0.9062887243453107,0.2888830841436376,-1.3294746784959373,0.035714477685207496
2025-05-08,neutral,0.14,49.0,-0.1,7.0,1.6331,4.37,-1.6475842177838025,-0.9003046525374241,0.2911489981820726,-1.354249170900678,0.4559609723203339
2025-05-09,stagflation,0.06,49.0,-0.1,7.0,1.6351,4.37,-1.6325393047217323,-0.8943595342652675,0.29342117012064994,-1.335720645447868,0.4571072798936851
2025-05-12,neutral,0.14,49.0,-0.1,8.0,1.688,4.45,-1.6177811824201507,-0.8884526846837124,2.7207851030061745,-1.1120272669384752,0.7629400548029094
2025-05-13,stagflation,0.06,49.0,-0.1,8.0,1.6704,4.49,-1.6033007494837228,-0.8825834327541856,2.6770453393203155,-1.1749796522413625,0.9148366114475744
2025-05-14,neutral,0.14,49.0,-0.1,8.0,1.6736,4.53,-1.5890893479179122,-0.8767511208485465,2.63505334564086,-1.153289741514166,1.0653681864936317
2025-05-15,stagflation,0.06,49.0,-0.1,8.0,1.6798,4.45,-1.5751387382327549,-0.8709551043660697,2.594691715918593,-1.1195191187862128,0.7627067066954231
2025-05-16,neutral,0.14,49.0,-0.1,8.0,1.6793,4.43,-1.5614410763892603,-0.8651947513630136,2.5558538251654923,-1.113018596703451,0.6910406310459066
2025-05-19,stagflation,0.06,49.0,-0.1,8.0,1.6893,4.46,-1.5479888924401737,-0.8594694421942676,2.5184425874832717,-1.0639258574353923,0.8083389302198434
2025-05-20,neutral,0.14,49.0,-0.1,8.0,1.7004,4.48,-1.5347750707320054,-0.8537785691666008,2.4823693846973165,-1.0107083363278446,0.8858439190080838
2025-05-21,stagflation,0.06,49.0,-0.1,8.0,1.71,4.58,-1.5243444345242245,-0.8481215362030571,2.4475531385653326,-0.9638172939898826,1.2636639215457162
2025-05-22,neutral,0.14,49.0,-0.1,8.0,1.7186,4.54,-1.5140507088071073,-0.8424977585180539,2.4139195043551633,-0.9212122912248266,1.1049529087301853
2025-05-23,stagflation,0.06,49.0,-0.1,8.0,1.7208,4.51,-1.5038905722248819,-0.8369066623027727,2.381400167457552,-0.9050274562686929,0.9852380177713996
2025-05-26,neutral,0.14,49.0,-0.1,8.0,1.7201,4.51,-1.49386081485003,-0.8313476844204373,2.349932227823516,-0.9008683025146691,0.9798970156124982
2025-05-27,stagflation,0.06,49.0,-0.1,8.0,1.7261,4.43,-1.4839583334003728,-0.8258202721110984,2.3194576595498164,-0.8690822036391598,0.6756973877290985
2025-05-28,neutral,0.14,49.0,-0.1,8.0,1.6832,4.47,-1.4741801267049734,-0.8203238827055604,2.2899228350018133,-1.0397538741376735,0.8277972016707984
2025-05-29,stagflation,0.06,49.0,-0.1,8.0,1.6877,4.43,-1.4645232914037778,-0.8148579833480976,2.261278104555405,-1.0133712250595261,0.6748487640720883
2025-05-30,neutral,0.14,49.0,-0.1,8.0,1.6712,4.41,-1.4549850178666652,-0.809422050727627,2.2305039530601967,-1.0742797707309277,0.5969493450954438
2025-06-02,stagflation,0.06,49.5,-0.1,8.0,1.6712,4.46,-0.4586365817188366,-0.8040155708170165,2.2006981533783696,-1.06627274766952,0.7826146955929505
2025-06-03,neutral,0.14,49.5,-0.1,8.0,1.6764,4.46,-0.4586365817188366,-0.7986380386202192,2.171808062543282,-1.0365889759066371,0.7778219746751446
2025-06-04,stagflation,0.06,49.5,-0.1,8.0,1.6704,4.37,-0.4586365817188366,-0.793288957926941,2.143784965377229,-1.0538530084821305,0.4352247839582277
2025-06-05,neutral,0.14,49.5,-0.1,8.0,1.6741,4.4,-0.4586365817188366,-0.7879678410745592,2.1165837047732636,-1.030471742364148,0.5458670245046905
2025-06-06,stagflation,0.06,49.5,-0.1,8.0,1.6547,4.51,-0.4586365817188366,-0.7826742087170196,2.0901623536726888,-1.103842584140612,0.9562908456677852
2025-06-09,neutral,0.14,49.5,-0.1,8.0,1.6559,4.49,-0.4586365817188366,-0.7774075896004566,2.0644819232900904,-1.0905212725860431,0.8757547161389091
2025-06-10,stagflation,0.06,49.5,-0.1,8.0,1.6569,4.47,-0.4586365817188366,-0.7721675203452799,2.039506102943205,-1.078269296656751,0.7959756133566781
2025-06-11,neutral,0.14,49.5,-0.1,8.0,1.642,4.41,-0.4586365817188366,-0.7669535452344995,2.0152010275179895,-1.1328505958815367,0.5670791517264616
2025-06-12,stagflation,0.06,49.5,-0.1,7.9,1.6475,4.36,-0.4586365817188366,-0.7617652160080476,1.8024140100003407,-1.1011844434323173,0.3767095144856469
2025-06-13,neutral,0.14,49.5,-0.1,7.9,1.644,4.41,-0.4586365817188366,-0.7566020916628869,1.7840783624700816,-1.1075691359920226,0.5633444312572508
2025-06-16,stagflation,0.06,49.5,-0.1,7.9,1.6432,4.46,-0.4586365817188366,-0.7514637382586904,1.7661279592986414,-1.1024383321205051,0.7481649664278153
2025-06-17,neutral,0.14,49.5,-0.1,7.9,1.6364,4.39,-0.4586365817188366,-0.7463497287288862,1.7485481839721857,-1.1226794744484203,0.48446105401887246
2025-06-18,stagflation,0.06,49.5,-0.1,7.9,1.6384,4.38,-0.4586365817188366,-0.7412596426968776,1.7313251827584415,-1.1060314741643946,0.44879246857122346
2025-06-19,neutral,0.14,49.5,-0.1,7.9,1.6425,4.38,-0.4586365817188366,-0.736193066297248,1.714445814073319,-1.0804896214040929,0.44972209536383034
2025-06-20,stagflation,0.06,49.5,-0.1,7.9,1.6396,4.38,-0.4586365817188366,-0.7311495920017675,1.697897601899231,-1.0849016211141465,0.44936786312928545
2025-06-23,neutral,0.14,49.5,-0.1,7.9,1.6418,4.34,-0.4586365817188366,-0.7261288184500359,1.6816686928771998,-1.0677192347213622,0.29916075092991845
2025-06-24,stagflation,0.06,49.5,-0.1,7.9,1.648,4.3,-0.4586365817188366,-0.7211303502845828,1.6657478167349264,-1.0338640835189923,0.14830591756122743
2025-06-25,neutral,0.14,49.5,-0.1,7.9,1.6544,4.29,-0.4586365817188366,-0.7161537979902759,1.6501242497483468,-0.9994516301079336,0.1105184982344784
2025-06-26,stagflation,0.06,49.5,-0.1,7.9,1.6462,4.26,-0.4586365817188366,-0.7111987777378749,1.6347877809654408,-1.0277552937930337,-0.0017922705320558795
2025-06-27,neutral,0.14,49.5,-0.1,7.9,1.6462,4.29,-0.4586365817188366,-0.7071612373964552,1.6197286809486566,-1.0206766331461508,0.1109698824556028
2025-06-30,stagflation,0.06,49.5,-0.1,7.9,1.6469,4.24,-0.4586365817188366,-0.7031400465000508,1.6049376728167903,-1.0105680864611621,-0.07782046810841742
2025-07-01,neutral,0.14,49.7,-0.1,7.9,1.6433,4.26,-0.06170420675079781,-0.6991349872985114,1.5914513735097071,-1.0192042619016353,-0.003734876277712826
2025-07-02,stagflation,0.06,49.7,-0.1,7.9,1.6396,4.3,-0.06331270532804767,-0.6951458449919554,1.5782216710224601,-1.0282604651584393,0.14580734002005702
2025-07-03,neutral,0.14,49.7,-0.1,7.9,1.6407,4.35,-0.06492271804993145,-0.6911724076693533,1.5652416663296167,-1.0164349596416267,0.3313586354475331
2025-07-04,stagflation,0.06,49.7,-0.1,7.9,1.6433,4.35,-0.06653426004805219,-0.6872144662485202,1.5525048179357674,-0.9980699970613939,0.3285460743873745
2025-07-07,neutral,0.14,49.7,-0.1,7.9,1.6406,4.4,-0.06814734652787742,-0.6832718144174844,1.540004925508678,-1.0033152251744797,0.5135969810789862
2025-07-08,stagflation,0.06,49.7,-0.1,7.9,1.6444,4.42,-0.06976199276964695,-0.679344248577182,1.5277361148467798,-0.979705747818624,0.5859282495177943
2025-07-09,neutral,0.14,49.7,-0.1,7.9,1.6446,4.34,-0.07137821412921849,-0.6754315677854505,1.5156928240961534,-0.9720202234606432,0.2838147069176802
2025-07-10,stagflation,0.06,49.7,0.1,7.9,1.6616,4.35,-0.07299602603892184,-0.11534769827525808,1.5038697911416923,-0.8890111181614407,0.3198621644805508
2025-07-11,neutral,0.14,49.7,0.1,7.9,1.6653,4.43,-0.07461544400849254,-0.11424176040962976,1.4922620421056254,-0.8658586166425979,0.6179218010635618
2025-07-14,stagflation,0.06,49.7,0.1,8.3,1.6726,4.43,-0.07623648362587253,-0.11313590090505574,2.1848882666675404,-0.8262856217312071,0.6150710281373108
2025-07-15,neutral,0.14,49.7,0.1,8.3,1.6557,4.5,-0.07785916055814755,-0.11203011567995472,2.160283037528332,-0.8963240850814361,0.8721519589221072
2025-07-16,stagflation,0.06,49.7,0.1,8.3,1.6617,4.46,-0.07948349055249364,-0.11092440065284567,2.1364066730138824,-0.8620336506224195,0.7173446278487065
2025-07-17,neutral,0.14,49.7,0.1,8.3,1.663,4.47,-0.08110948943699069,-0.10981875174227354,2.1132266305502947,-0.849217635905774,0.7494980110720159
2025-07-18,stagflation,0.06,49.7,0.1,8.3,1.6652,4.44,-0.08273717312165865,-0.10871316486673206,2.0907125993898186,-0.8323479415065855,0.6320757115988522
2025-07-21,neutral,0.14,49.7,0.1,8.3,1.6774,4.38,-0.0852023877370154,-0.10760763594458937,2.068836321160406,-0.7697161800198915,0.4024387197681708
2025-07-22,stagflation,0.06,49.7,0.1,8.3,1.6907,4.35,-0.08767273517635989,-0.10650216089401188,2.0475714286494306,-0.7021495661702692,0.28347918993207905
2025-07-23,neutral,0.14,49.7,0.1,8.3,1.7041,4.4,-0.0901482803521426,-0.1053967356328886,2.0268933007424588,-0.6341600201730957,0.46594173675691614
2025-07-24,stagflation,0.06,49.7,0.1,8.3,1.7376,4.43,-0.09262908882739292,-0.1042913560787559,2.0067789317131144,-0.473132650751885,0.5738992437504924
2025-07-25,neutral,0.14,49.7,0.1,8.3,1.7324,4.4,-0.09511522682690056,-0.10318601814872098,1.9872068132954774,-0.49146830632479493,0.45404897307414865
2025-07-28,stagflation,0.06,49.7,0.1,8.3,1.7146,4.42,-0.09760676124846013,-0.10208071775938676,1.9681568281721655,-0.5684355936711963,0.5249739472611128
2025-07-29,neutral,0.14,49.7,0.1,8.3,1.7466,4.34,-0.10010375967432558,-0.10097545082677609,1.9496101536849288,-0.41231118875162187,0.21328995549892163
2025-07-30,stagflation,0.06,49.7,0.1,8.3,1.718,4.38,-0.10260629038302375,-0.09673567808141358,1.9301245594501373,-0.5409915684031864,0.3611361046368639
