date,v7.6 TV-PR
2025-05-12,3.8032769934890354
2025-05-13,3.8070842210626346
2025-05-14,3.8290739306782915
2025-05-15,3.7582825842723673
2025-05-16,3.7705156070826327
2025-05-19,3.7505201507028314
2025-05-20,3.774860676852963
2025-05-21,3.769172746219526
2025-05-22,3.746944459514085
2025-05-23,3.7243873113937207
2025-05-26,3.7070250528720123
2025-05-27,3.693065346517303
2025-05-28,3.6875166317359263
2025-05-29,3.7087839834450214
2025-05-30,3.705413130978896
2025-06-03,3.7172802786248766
2025-06-04,3.745856881571286
2025-06-05,3.750271271144065
2025-06-06,3.7523910028852385
2025-06-09,3.775313750745653
2025-06-10,3.7774152643595125
2025-06-11,3.787394760258569
2025-06-12,3.795257890784856
2025-06-13,3.766376102127473
2025-06-16,3.7827588666442415
2025-06-17,3.768206199914281
2025-06-18,3.7876054762407176
2025-06-19,3.753461672829818
2025-06-20,3.733928587803004
2025-06-23,3.7337668221085947
2025-06-24,3.780942662763139
2025-06-25,3.8163734962884894
2025-06-26,3.8073119604408427
2025-06-27,3.8327745817418966
2025-06-30,3.8441255250827093
2025-07-01,3.8328835625974933
2025-07-02,3.8234351056555145
2025-07-03,3.8405010521938183
2025-07-04,3.8379303380393432
2025-07-07,3.822241613037189
2025-07-08,3.855736391943921
2025-07-09,3.8459190658235034
2025-07-10,3.8639404287369454
2025-07-11,3.888815929572329
2025-07-14,3.8791087169382172
2025-07-15,3.889346006483887
2025-07-16,3.8838192196878984
2025-07-17,3.9110303148406103
2025-07-18,3.9310930950786145
2025-07-21,3.954932227270342
2025-07-22,3.9739303655976923
2025-07-23,3.9860010782342497
2025-07-24,4.026135886087679
2025-07-25,4.017078576923379
2025-07-28,4.047254338198162
2025-07-29,4.078664483833401
2025-07-30,4.03517226883077
2025-07-31,3.9956733715351325
2025-08-01,3.965342734295492
2025-08-04,3.983092740555125
2025-08-05,4.013913078079056
2025-08-06,4.025499983272275
2025-08-07,4.029325776265962
2025-08-08,4.015451100495597
2025-08-11,4.020796667085375
2025-08-12,4.031609468803727
2025-08-13,4.049601375398295
2025-08-14,4.038513294920421
2025-08-15,4.049041378372904
2025-08-18,4.069452904358674
2025-08-19,4.057784785094141
2025-08-20,4.093310963972738
2025-08-21,4.100825508339167
2025-08-22,4.147289194381338
2025-08-25,4.200637092514436
2025-08-26,4.184133701923971
2025-08-27,4.131078132540238
2025-08-28,4.182450855388371
2025-08-29,4.194131615683739
2025-09-01,4.225483207552236
2025-09-02,4.202137571882208
2025-09-03,4.172003700459449
2025-09-04,4.129711337318406
2025-09-05,4.214786566743762
2025-09-08,4.212442925456439
2025-09-09,4.209503919036741
2025-09-10,4.232963720831997
2025-09-11,4.325105214517952
2025-09-12,4.33076401507941
2025-09-15,4.3348825651304965
2025-09-16,4.350620671447365
2025-09-17,4.371836482168754
2025-09-18,4.313749354938848
2025-09-19,4.305728424101394
2025-09-22,4.327800722189148
2025-09-23,4.308445761965786
2025-09-24,4.364511498246119
2025-09-25,4.386332684904728
2025-09-26,4.336446005877564
2025-09-29,4.379224014146785
2025-09-30,4.422791470182604
2025-10-09,4.542055154694037
2025-10-10,4.443931800076894
2025-10-13,4.473498427432671
2025-10-14,4.432198747687839
2025-10-15,4.521491484098348
2025-10-16,4.56415847629427
2025-10-17,4.522793743121797
2025-10-20,4.560449724086079
2025-10-21,4.59521658203602
2025-10-22,4.574585883571069
2025-10-23,4.584526642370182
2025-10-24,4.585948602383108
2025-10-27,4.700641519448828
2025-10-28,4.6831376774051225
2025-10-29,4.774411561279435
2025-10-30,4.723146690198793
2025-10-31,4.678774674010238
2025-11-03,4.695008995999683
2025-11-04,4.621136530428823
2025-11-05,4.619511476552627
2025-11-06,4.662551337261728
2025-11-07,4.6447805187261295
2025-11-10,4.679519153086245
2025-11-11,4.6509105928323065
2025-11-12,4.644525385295983
2025-11-13,4.679503695061269
2025-11-14,4.602812625041665
2025-11-17,4.560497965005618
2025-11-18,4.48819181742774
2025-11-19,4.502951563452567
2025-11-20,4.521937689749264
2025-11-21,4.417770240631644
2025-11-24,4.434332310926896
2025-11-25,4.478852780513298
2025-11-26,4.506232027772871
2025-11-27,4.497318278512495
2025-11-28,4.523039788309926
2025-12-01,4.546112868657927
2025-12-02,4.530597036346877
2025-12-03,4.525944188898295
2025-12-04,4.5477651519516185
2025-12-05,4.558366287634916
2025-12-08,4.624504818687262
2025-12-09,4.616751596005877
2025-12-10,4.636814064351294
2025-12-11,4.5793419391933075
2025-12-12,4.6220562962635405
2025-12-15,4.581174260806081
2025-12-16,4.521207523313583
2025-12-17,4.636118303092217
2025-12-18,4.622358901911369
2025-12-19,4.644817754504285
2025-12-22,4.730679857994576
2025-12-23,4.745664666355004
2025-12-24,4.8043827872828935
2025-12-25,4.824133491381313
2025-12-26,4.845644804285818
2025-12-29,4.831066951536753
2025-12-30,4.814776568022621
2025-12-31,4.810259059091599
2026-01-05,4.896595855226426
2026-01-06,4.9770769343650025
2026-01-07,5.0227358190451845
2026-01-08,5.0514812021148865
2026-01-09,5.143031448950436
2026-01-12,5.205206637038604
2026-01-13,5.150998900712094
2026-01-14,5.1675695874353265
2026-01-15,5.163902639375599
2026-01-16,5.158163821661211
2026-01-19,5.181896258495916
2026-01-20,5.1502705814545005
2026-01-21,5.212749261394904
2026-01-22,5.258529999400268
2026-01-23,5.368739668443263
2026-01-26,5.350612670794497
2026-01-27,5.381019690467408
2026-01-28,5.43811999159255
2026-01-29,5.492960447173618
2026-01-30,5.387793510962839
2026-02-02,5.224212204266981
2026-02-03,5.323876438851018
2026-02-04,5.366206555707384
2026-02-05,5.3112787899071
2026-02-06,5.282688035054235
2026-02-09,5.366978226686902
2026-02-10,5.357920280904085
2026-02-11,5.344653866654247
2026-02-12,5.333270482614936
2026-02-13,5.281770051904863
2026-02-24,5.2959836456450775
2026-02-25,5.32824641233635
2026-02-26,5.2928474948461215
2026-02-27,5.308834655359751
2026-03-02,5.316125385117557
2026-03-03,5.3137557288606425
2026-03-04,5.260470856323043
2026-03-05,5.263385887169202
2026-03-06,5.349200373250654
2026-03-09,5.3935450398581315
2026-03-10,5.374273248109997
2026-03-11,5.462452251329818
2026-03-12,5.492965594681645
2026-03-13,5.518351152661273
2026-03-16,5.559408535455636
2026-03-17,5.507544593807402
2026-03-18,5.514153822512834
2026-03-19,5.462658755024179
2026-03-20,5.397950511773036
2026-03-23,5.197678373555666
2026-03-24,5.271479568454591
2026-03-25,5.358228795361196
2026-03-26,5.268932179572218
2026-03-27,5.301771935174073
2026-03-30,5.241689566489913
2026-03-31,5.15564486000161
2026-04-01,5.235227339318501
2026-04-02,5.17140477695158
2026-04-03,5.150743653766566
2026-04-07,5.140494829067747
2026-04-08,5.33791515568833
2026-04-09,5.286745186672489
2026-04-10,5.327769038115709
2026-04-13,5.32527490447322
2026-04-14,5.414736189558838
2026-04-15,5.396271661084545
2026-04-16,5.499411871614256
2026-04-17,5.523687306024709
2026-04-20,5.541183994080132
2026-04-21,5.532608043223699
2026-04-22,5.575571257703047
2026-04-23,5.578962900065417
2026-04-24,5.584692156789217
2026-04-27,5.635773344701449
2026-04-28,5.625525240286403
2026-04-29,5.654632191361402
2026-04-30,5.681950827378798
2026-05-06,5.820838603562747
2026-05-07,5.926431758108488
2026-05-08,5.901906692522971
2026-05-11,6.0375372691254485
2026-05-12,6.004950134966248
2026-05-13,6.099486828989527
2026-05-14,6.00732571154955
2026-05-15,5.944503643023059
2026-05-18,5.9083344338025405
2026-05-19,5.9686541776854645
2026-05-20,6.022362470901053
2026-05-21,5.952786638683741
2026-05-22,6.052882865852034
2026-05-25,6.22395428387809
2026-05-26,6.175890215439192
2026-05-27,6.146752433733361
2026-05-28,6.1425375643152185
2026-05-29,6.14954174521233
2026-06-01,6.1588164094726965
2026-06-02,6.175046010492802
2026-06-03,6.178145970124184
2026-06-04,6.125860798575991
2026-06-05,6.032586831601835
2026-06-08,5.842334458793467
2026-06-09,5.989374623025387
2026-06-10,5.903964987660953
2026-06-11,5.871630432935042
2026-06-12,5.927684277826379
2026-06-15,6.1212478750943164
2026-06-16,6.140687445644045
2026-06-17,6.19616469078609
2026-06-18,6.220330475353625
2026-06-22,6.269112970650569
2026-06-23,6.099455048354087
2026-06-24,6.162260773054059
2026-06-25,6.226121953942932
2026-06-26,6.118217509567542
2026-06-29,6.2019098425653825
2026-06-30,6.279242247648901
