date,width_z,stress,trend_ok,momentum_score,vol_high,vol_low,breadth,top_sector_conc,y_reg,y_cls
2021-11-10,-1.1184725570136185,0.00030824364443650073,0,0.5,0.0,1.0,0.2894736842105263,0.6666666666666666,0.022079465715394875,0
2021-11-11,1.6584780468648161,0.994040675161639,0,0.5,0.0,1.0,0.8157894736842105,0.6666666666666666,0.006713962182738342,0
2021-11-12,-1.0447216281919964,3.651381854202922e-05,0,0.5,0.0,1.0,0.34210526315789475,0.6666666666666666,-0.002007560409765352,0
2021-11-15,-1.0995280724372594,0.00055806612534052,0,1.0,0.0,1.0,0.47368421052631576,0.6666666666666666,-0.0030401778583107886,0
2021-11-16,-1.008144197483317,0.04104482345425815,0,0.5,0.0,1.0,0.47368421052631576,0.6666666666666666,-0.0073565144226362955,0
2021-11-17,-0.8621346743312618,0.0,0,1.0,0.0,1.0,0.5263157894736842,0.6666666666666666,-0.007523777434467638,0
2021-11-18,0.2286093092439861,0.4722992828660171,0,0.5,0.0,1.0,0.2631578947368421,0.6666666666666666,-0.0046695009739583515,0
2021-11-19,-0.06851674285357537,0.37161385381089723,0,1.0,0.0,1.0,0.6842105263157895,0.6666666666666666,-0.0031108542591635757,0
2021-11-22,1.4422058333281174,0.908932942332142,0,1.0,0.0,1.0,0.5526315789473685,0.6666666666666666,-0.016958141592861797,0
2021-11-23,-0.7266574969460724,0.06142993031165182,0,1.0,0.0,1.0,0.39473684210526316,0.6666666666666666,-0.011748058352228474,0
2021-11-24,-0.9095166124049403,0.00014194902035714077,0,1.0,0.0,1.0,0.5526315789473685,0.6666666666666666,-0.0022625425840223645,0
2021-11-25,-0.9606383618973641,0.000268859539131602,0,1.0,0.0,1.0,0.3684210526315789,0.6666666666666666,0.006896746352781813,0
2021-11-26,1.2775910270899589,0.9237990707052066,0,0.0,0.0,1.0,0.13157894736842105,0.6666666666666666,0.012405354166921567,0
2021-11-29,-0.9919812067693498,0.00014962154714552822,0,0.0,0.0,1.0,0.34210526315789475,0.6666666666666666,0.020405340392199323,0
2021-11-30,-1.0118348791027671,0.003352166269955586,0,0.0,0.0,1.0,0.2894736842105263,0.6666666666666666,0.01719048526888467,0
2021-12-01,-1.013705887672795,0.0023003530761249633,0,0.0,0.0,1.0,0.5,0.6666666666666666,0.007052978699069623,0
2021-12-02,-0.9894773415326823,0.015680886909832315,0,0.0,0.0,1.0,0.4473684210526316,0.6666666666666666,0.01862874066676068,0
2021-12-03,-0.570100089280518,0.23319354521648392,0,0.5,0.0,1.0,0.7631578947368421,0.6666666666666666,-0.002226572943370808,0
2021-12-06,-0.9138310297655111,0.04874801453908755,0,0.0,0.0,1.0,0.21052631578947367,0.6666666666666666,-0.01039820050109641,0
2021-12-07,1.3749918768142733,0.9895730884249694,0,0.5,0.0,1.0,0.6052631578947368,0.6666666666666666,-0.003936865610627338,0
2021-12-08,1.5504647203027462,0.9984621968444448,0,0.5,0.0,0.0,0.8157894736842105,0.6666666666666666,-0.013201842665998442,0
2021-12-09,0.5438072393662416,0.6991566514776679,1,1.0,0.0,1.0,0.6052631578947368,0.6666666666666666,-0.015235789315454884,0
2021-12-10,-1.0374635469629705,6.901063113690328e-05,0,1.0,0.0,1.0,0.15789473684210525,0.6666666666666666,-0.015540655000504389,0
2021-12-13,-1.0334992152600297,0.0015316912186419825,1,1.0,0.0,0.0,0.7368421052631579,0.6666666666666666,-0.02116198508821998,1
2021-12-14,-0.9405050915398313,0.05895186466807079,0,0.5,0.0,0.0,0.3157894736842105,0.6666666666666666,-0.009014718970036806,0
2021-12-15,-0.362168526906833,0.33161859665377774,0,-0.5,0.0,0.0,0.21052631578947367,0.6666666666666666,-0.011260803285660481,0
2021-12-16,1.1841229841877274,0.9570934421096378,0,0.5,0.0,0.0,0.7631578947368421,0.6666666666666666,-0.012922985476411464,0
2021-12-17,1.35286884961107,0.997251246956091,0,-0.5,0.0,0.0,0.15789473684210525,0.6666666666666666,0.00277785452786361,0
2021-12-20,1.382824466460345,0.9996418034866077,0,-1.0,1.0,0.0,0.05263157894736842,0.6666666666666666,0.015816291278510697,0
2021-12-21,-0.8660897360479088,0.0007067805354588575,0,-1.0,1.0,0.0,0.8947368421052632,0.6666666666666666,-0.005484249364753668,0
2021-12-22,-0.8719492691959703,0.00039052235038647783,0,-0.5,1.0,0.0,0.5789473684210527,0.6666666666666666,-0.01808059093229364,0
2021-12-23,-0.8461923855266912,0.006056729401247119,0,-0.5,1.0,0.0,0.7105263157894737,0.6666666666666666,-0.02372241475868131,1
2021-12-24,-0.8618114879726101,0.007821112267688288,0,-0.5,1.0,0.0,0.34210526315789475,1.0,-0.016742301108231605,0
2021-12-27,-0.8973278954912666,6.866382657877888e-05,0,0.0,1.0,0.0,0.42105263157894735,1.0,-0.024445103213270536,1
2021-12-28,-0.8652203757722879,0.007710690764889064,0,0.5,1.0,0.0,0.7894736842105263,1.0,-0.016948084801221452,0
2021-12-29,-0.7968123303920591,0.01185100470979689,0,-0.5,1.0,0.0,0.07894736842105263,1.0,-0.01719801946200128,0
2021-12-30,-0.7154991637084139,0.03794619647739247,0,0.0,1.0,0.0,0.6578947368421053,1.0,-0.028246936529492617,1
2021-12-31,-0.7748969481397684,0.012603029309005729,0,1.0,1.0,0.0,0.5263157894736842,1.0,-0.0253579724346783,1
2022-01-04,1.3792345933456351,0.8536085771270093,0,1.0,1.0,0.0,0.4473684210526316,1.0,-0.020019178499803725,1
2022-01-05,1.8950763455259305,0.9989820497720524,0,-0.5,1.0,0.0,0.23684210526315788,1.0,-0.016320444549489777,0
2022-01-06,0.4399585317799769,0.5166029306790472,0,-1.0,1.0,0.0,0.18421052631578946,1.0,-0.0023502028748154657,0
2022-01-07,-0.4185220454808471,0.1561296863202539,0,-1.0,1.0,0.0,0.39473684210526316,1.0,-0.01009590882029554,0
2022-01-10,-0.7424365006692162,3.3090320733210766e-05,0,-1.0,1.0,0.0,0.6842105263157895,1.0,-0.014074869542022084,0
2022-01-11,-0.7199302372340628,0.008250469585021174,0,-1.0,1.0,0.0,0.18421052631578946,1.0,-0.028116318835463727,1
2022-01-12,1.2562545691201585,0.7327233098352853,0,-1.0,1.0,0.0,0.9210526315789473,0.6666666666666666,-0.039381655847559704,1
2022-01-13,-0.2441911950427895,0.17266445650690537,0,-1.0,1.0,0.0,0.21052631578947367,0.6666666666666666,-0.049956603894770635,1
2022-01-14,1.7764311270941735,0.9136708493230368,0,-1.0,1.0,0.0,0.34210526315789475,0.6666666666666666,-0.04874542134052451,1
2022-01-17,-0.6287242295212654,0.0037463949296917924,0,-1.0,1.0,0.0,0.631578947368421,1.0,-0.0381676702620769,1
2022-01-18,-0.7069463383364173,0.0004368710564758989,0,-0.5,0.0,0.0,0.5263157894736842,1.0,-0.04377854168337003,1
2022-01-19,1.6819777140245213,0.9410705288941271,0,-1.0,0.0,0.0,0.2894736842105263,1.0,-0.023741563314131353,1
2022-01-20,1.7337409526624645,0.9507625127559184,0,-1.0,0.0,0.0,0.5263157894736842,0.6666666666666666,-0.027584095713318435,1
2022-01-21,1.3867308235950584,0.8416010408991582,0,-1.0,0.0,0.0,0.2631578947368421,0.6666666666666666,-0.03189772292874027,1
2022-01-24,-0.6675785600927192,9.07428481667479e-05,0,-1.0,0.0,0.0,0.3684210526315789,0.6666666666666666,-0.03626909429031955,1
2022-01-25,2.103629222022381,0.9998636413209726,0,-1.0,1.0,0.0,0.05263157894736842,0.6666666666666666,-0.005194041176729058,0
2022-01-26,-0.5242170311865857,8.753589478666022e-05,0,-1.0,1.0,0.0,0.5789473684210527,0.6666666666666666,-0.004208131388254044,0
2022-01-27,2.1442620902674374,0.9999973884020373,0,-1.0,1.0,0.0,0.05263157894736842,0.6666666666666666,0.018337216345996055,0
2022-01-28,-0.3923779485305532,0.014865735504349992,0,-1.0,1.0,0.0,0.4473684210526316,0.6666666666666666,0.025674459947396144,0
2022-02-07,2.298179262277026,0.9985039629264935,0,-1.0,1.0,0.0,0.868421052631579,0.6666666666666666,0.005806306976036346,0
2022-02-08,0.6037781138602855,0.39673884314693336,0,-1.0,1.0,0.0,0.39473684210526316,0.6666666666666666,-0.0021957890691320925,0
2022-02-09,-0.18733412655132042,0.023581058329910937,0,-0.5,1.0,0.0,0.9210526315789473,0.6666666666666666,-0.0006821569085121437,0
2022-02-10,-0.2797762114955454,0.0003919729612692669,1,-0.5,1.0,0.0,0.5263157894736842,0.6666666666666666,-0.01802728771833373,0
2022-02-11,0.9473539987645816,0.5127958871869726,0,-0.5,1.0,0.0,0.13157894736842105,0.6666666666666666,0.0006729027567276002,0
2022-02-14,0.5046520725364984,0.3174524410994962,0,-1.0,1.0,0.0,0.34210526315789475,0.6666666666666666,0.007578188700769983,0
2022-02-15,2.0445740017197194,0.8482155514505122,0,-0.5,1.0,0.0,0.6578947368421053,0.6666666666666666,0.008133197147911053,0
2022-02-16,-0.20527680541627713,0.0015637346021792336,0,-1.0,1.0,0.0,0.6842105263157895,0.6666666666666666,-0.0006750177476353425,0
2022-02-17,-0.2576188855012267,0.0,0,-0.5,1.0,0.0,0.5789473684210527,0.6666666666666666,-0.005177549557128347,0
2022-02-18,-0.28606425347062064,0.0,0,0.0,1.0,0.0,0.6052631578947368,0.6666666666666666,-0.019773625776519976,0
2022-02-21,-0.3344406080728701,0.0,0,0.0,1.0,0.0,0.2894736842105263,0.3333333333333333,-0.03656711852637651,1
2022-02-22,2.2114761714761535,0.9844158812583853,0,-1.0,1.0,0.0,0.23684210526315788,0.6666666666666666,-0.04518596827884769,1
2022-02-23,1.386476801881994,0.6811072553448136,0,-0.5,1.0,0.0,0.7894736842105263,0.6666666666666666,-0.06315886806923621,1
2022-02-24,2.3820749239555714,0.9947684606463968,0,-1.0,1.0,0.0,0.18421052631578946,0.6666666666666666,-0.03712102477739121,1
2022-02-25,0.02689069280464292,0.05578128039673434,0,-0.5,1.0,0.0,0.6842105263157895,0.6666666666666666,-0.03998605333037153,1
2022-02-28,-0.09444691198804495,9.009778981653523e-05,0,-0.5,1.0,0.0,0.5263157894736842,0.6666666666666666,-0.06499151541404546,1
2022-03-01,-0.17060868948031147,0.0004919125150991544,0,0.5,1.0,0.0,0.8421052631578947,0.6666666666666666,-0.11188064815148802,1
2022-03-02,-0.1763714486651877,0.00127642310864642,0,-1.0,1.0,0.0,0.21052631578947367,0.6666666666666666,-0.07240780211687459,1
2022-03-03,-0.2757328413088308,0.0023892606274664944,0,0.0,0.0,0.0,0.3157894736842105,0.3333333333333333,-0.047849435515918914,1
2022-03-04,-0.28849150897107495,0.0022794891245730866,0,-0.5,0.0,0.0,0.13157894736842105,0.3333333333333333,-0.028696172055306612,1
2022-03-07,2.380604097503084,0.9999052272444787,0,-1.0,0.0,0.0,0.18421052631578946,0.6666666666666666,-0.008007377910783209,0
2022-03-08,2.3585704647146826,0.9709724545826333,0,-1.0,1.0,0.0,0.21052631578947367,0.3333333333333333,0.015133801152258597,0
2022-03-09,-0.09367302945093003,0.01049042148834445,0,-1.0,0.0,0.0,0.34210526315789475,0.3333333333333333,0.03138302264510595,0
2022-03-10,0.9923670225913324,0.42040756357207965,0,-1.0,1.0,0.0,0.7894736842105263,0.6666666666666666,0.01478802439944582,0
2022-03-11,0.021347003677163384,0.0005469277464051014,0,-1.0,0.0,0.0,0.631578947368421,0.6666666666666666,0.0020092343482249753,0
2022-03-14,2.004977407504923,0.7639109563759934,0,-1.0,1.0,0.0,0.05263157894736842,0.6666666666666666,0.0210290707132752,0
2022-03-15,3.0113805943516843,0.9967074772363879,0,-1.0,1.0,0.0,0.0,0.3333333333333333,0.06272843526294625,0
2022-03-16,3.250256725002306,0.9851834909865891,0,-1.0,1.0,0.0,0.9210526315789473,0.6666666666666666,0.04286610654978129,0
2022-03-17,0.7313854936103205,0.010155189766157244,0,-1.0,1.0,0.0,0.868421052631579,0.6666666666666666,0.01106556848807605,0
2022-03-18,0.7014613391678701,0.0005151659151732911,0,-0.5,1.0,0.0,0.7631578947368421,0.6666666666666666,0.004749979952046068,0
2022-03-21,0.6810348429977628,0.00014030253039779432,1,-0.5,1.0,0.0,0.5789473684210527,0.6666666666666666,-0.001446820408647409,0
2022-03-22,0.6560390884619376,0.000518189229595817,1,0.0,1.0,0.0,0.5789473684210527,0.6666666666666666,-0.01860898468492056,0
2022-03-23,0.6094529991956894,0.0010506438649467644,1,0.0,1.0,0.0,0.6578947368421053,0.6666666666666666,-0.028403878043084863,1
2022-03-24,0.5144372989268231,0.0006259130633155058,0,0.0,1.0,0.0,0.3157894736842105,0.6666666666666666,-0.048555688089008675,1
2022-03-25,0.466661088371353,0.0009875936730417922,0,-0.5,1.0,0.0,0.2631578947368421,0.6666666666666666,-0.02716719580148641,1
2022-03-28,0.444631523281694,0.0008374141335686616,0,-0.5,1.0,0.0,0.2894736842105263,0.6666666666666666,-0.027123194375365145,1
2022-03-29,0.3874032645412893,0.00036697517338074294,0,-0.5,1.0,0.0,0.39473684210526316,0.6666666666666666,-0.013080960288076482,0
2022-03-30,0.64961483829897,0.08770431511420833,0,-0.5,1.0,0.0,0.868421052631579,0.6666666666666666,-0.03640557832014302,1
2022-03-31,0.4101986113879529,0.00017959282857835286,0,-0.5,1.0,0.0,0.10526315789473684,0.6666666666666666,-0.02971686471324675,1
2022-04-01,0.3824674261567088,0.0010074308480939977,0,0.0,1.0,0.0,0.5263157894736842,0.6666666666666666,-0.03572439652129333,1
2022-04-06,0.24883768690112268,0.0025442597423548474,0,-0.5,1.0,0.0,0.2894736842105263,0.6666666666666666,-0.04313370456867849,1
2022-04-07,0.16474147364570577,0.00011542483919575169,0,-1.0,1.0,0.0,0.10526315789473684,0.6666666666666666,-0.040012247346873475,1
2022-04-08,0.11513360998394162,0.00018828224073737335,0,-0.5,1.0,0.0,0.5789473684210527,0.6666666666666666,-0.04605752573935018,1
2022-04-11,2.107196518510018,0.7709545597991678,0,-1.0,1.0,0.0,0.10526315789473684,0.6666666666666666,-0.06382803070498488,1
2022-04-12,0.22900236659533268,0.02632885288150747,0,-1.0,1.0,0.0,0.7894736842105263,0.6666666666666666,-0.08006220897759597,1
2022-04-13,0.08245860511024798,0.002000995199928919,0,-1.0,1.0,0.0,0.2894736842105263,0.6666666666666666,-0.054401669499181904,1
2022-04-14,-0.17489074661489487,0.003739318204230072,0,-0.5,0.0,0.0,0.868421052631579,0.6666666666666666,-0.06320969060903847,1
2022-04-15,-0.41923882557001046,0.00035270147592489565,0,-0.5,0.0,0.0,0.2631578947368421,0.6666666666666666,-0.029448262879550047,1
2022-04-18,-0.4872952671716936,0.009464269429852736,0,-0.5,0.0,0.0,0.39473684210526316,0.6666666666666666,-0.02870665428274055,1
2022-04-19,-0.526069369487808,0.0003468417841887229,0,-1.0,0.0,0.0,0.2631578947368421,0.6666666666666666,-0.04771441965993528,1
2022-04-20,-0.374798225101442,0.07560123624270501,0,-1.0,0.0,0.0,0.23684210526315788,0.6666666666666666,-0.042535603157649926,1
2022-04-21,-0.44778153784052943,0.03821627289229929,0,-1.0,0.0,0.0,0.2894736842105263,0.6666666666666666,-0.025226376111296855,1
2022-04-22,-0.588601103873531,0.00020091259810522906,0,-1.0,0.0,0.0,0.3684210526315789,1.0,-0.008106697667593421,0
2022-04-25,2.493065999659415,0.9998810922683312,0,-1.0,0.0,0.0,0.02631578947368421,1.0,0.03539897532324621,0
2022-04-26,-0.13020952324136986,0.025623205948882045,0,-1.0,0.0,0.0,0.5,1.0,0.05149901825299774,0
2022-04-27,2.488881287819351,0.9440878733027974,0,-1.0,0.0,0.0,0.7894736842105263,1.0,0.026654588444952942,0
2022-04-28,-0.05112504970358096,0.0007603911439115939,0,-1.0,0.0,0.0,0.5263157894736842,1.0,0.03435904332534934,0
2022-04-29,2.473153291611065,0.9229599782133173,0,-0.5,0.0,0.0,1.0,1.0,0.0008629649923865834,0
2022-05-05,0.006267838764751063,0.00021202483082284593,1,-0.5,0.0,0.0,0.42105263157894735,1.0,-0.0017084448786205408,0
2022-05-06,0.07118407246066609,0.019088071358174186,1,-0.5,0.0,0.0,0.0,0.6666666666666666,0.03739970289176897,0
2022-05-09,0.013160179574802528,0.0001928778867667535,0,-0.5,0.0,0.0,0.3157894736842105,0.6666666666666666,0.04281033197495132,0
2022-05-10,-0.0004515101413393242,0.0006289909542639046,0,-0.5,0.0,0.0,0.6842105263157895,1.0,0.011777346807748668,0
2022-05-11,-0.00045270436531758815,0.0020839904805618654,0,-1.0,0.0,0.0,0.7368421052631579,1.0,0.0063341793111273414,0
2022-05-12,-0.1235285747105212,0.0010172168631624623,0,-0.5,0.0,0.0,0.5,1.0,0.013841241900760304,0
2022-05-13,-0.13831637430747448,0.005628277171481211,0,0.0,0.0,0.0,0.7368421052631579,1.0,0.009651046970624133,0
2022-05-16,-0.19862725893024008,0.00023999902658211264,1,0.0,0.0,0.0,0.34210526315789475,0.6666666666666666,0.02043231329295092,0
2022-05-17,-0.20921957542106698,0.0006944774683816036,1,0.0,0.0,0.0,0.8157894736842105,0.6666666666666666,0.020428387863590025,0
2022-05-18,-0.26806389537805203,8.17963196631037e-05,0,0.0,0.0,0.0,0.3684210526315789,0.6666666666666666,0.022488591229493204,0
2022-05-19,-0.1746091222680017,0.0,0,-0.5,0.0,0.0,0.4473684210526316,0.6666666666666666,0.027514375257360335,0
2022-05-20,0.056935695326598396,0.09689354578968175,0,0.0,0.0,0.0,0.8947368421052632,0.6666666666666666,0.03106404723699674,0
2022-05-23,-0.26164879190465995,4.067693857152097e-05,0,0.5,0.0,0.0,0.5,0.6666666666666666,0.032675480551711544,0
2022-05-24,1.6722661490412374,0.6977652095791796,0,-0.5,0.0,0.0,0.07894736842105263,0.6666666666666666,0.0700004973081243,0
2022-05-25,-0.2522721074463217,0.000131709608231916,0,0.0,0.0,0.0,0.9210526315789473,0.6666666666666666,0.051428171723291616,0
2022-05-26,-0.5798414384644817,0.0007488761201255717,0,0.5,0.0,0.0,0.631578947368421,0.6666666666666666,0.05652838499342838,0
2022-05-27,-0.5444890464224597,0.05637987958755056,0,0.0,0.0,0.0,0.631578947368421,0.6666666666666666,0.036239884899032626,0
2022-05-30,-0.8045222208500274,0.0060104175069322415,0,0.5,0.0,0.0,0.7368421052631579,0.6666666666666666,0.02893900712300468,0
2022-05-31,-0.507284974899701,0.15691812539531166,1,0.5,0.0,0.0,0.7105263157894737,0.6666666666666666,0.022851713716425692,0
2022-06-01,-1.0668322301524016,1.569992731689554e-05,1,0.5,0.0,1.0,0.34210526315789475,0.6666666666666666,0.021294686399830454,0
2022-06-02,-0.9835903662343967,0.05574261329589002,1,0.5,0.0,1.0,0.4473684210526316,0.6666666666666666,0.02710060605911946,0
2022-06-06,1.2785141223879348,0.9995208622000382,1,0.5,0.0,1.0,0.8947368421052632,0.6666666666666666,0.01023801291700166,0
2022-06-07,-1.2118062861087524,0.00018721926151430871,1,0.5,0.0,1.0,0.4473684210526316,0.6666666666666666,0.008616810150925636,0
2022-06-08,-1.1237724850954465,0.02789852460463385,1,1.0,0.0,1.0,0.8157894736842105,0.6666666666666666,-0.017200821435006675,0
2022-06-09,-1.1593388604987243,0.0012491756033085743,1,1.0,0.0,1.0,0.18421052631578946,0.6666666666666666,0.008203310829078658,0
2022-06-10,0.5046925299640336,0.7327751571985217,1,1.0,0.0,1.0,0.7368421052631579,0.6666666666666666,0.007741107118818924,0
2022-06-13,1.330660660429941,0.9997620822023721,0,0.0,0.0,1.0,0.21052631578947367,0.6666666666666666,0.034322497155967024,0
2022-06-14,0.40896934908948646,0.6629828940115444,0,0.5,0.0,1.0,0.4473684210526316,0.6666666666666666,0.0423507104242844,0
2022-06-15,-1.0064815076783953,0.05838758279945684,0,0.5,0.0,1.0,0.6578947368421053,0.6666666666666666,0.020787153442807238,0
2022-06-16,-1.0051670217133464,0.055793626066461294,0,1.0,0.0,1.0,0.47368421052631576,0.6666666666666666,0.03282022863531586,0
2022-06-17,-1.0207858622322983,0.039918173899139854,0,0.5,0.0,1.0,0.631578947368421,0.6666666666666666,0.018579935180321527,0
2022-06-20,-1.0422910063079673,0.03337491510670857,0,1.0,0.0,1.0,0.5789473684210527,0.6666666666666666,0.023683952813400966,0
2022-06-21,-1.0999243364217608,0.00027118468970093666,0,0.5,0.0,1.0,0.39473684210526316,0.6666666666666666,0.024754125740535704,0
2022-06-22,-1.0872562967037487,0.04198989815182308,0,-0.5,0.0,1.0,0.10526315789473684,0.6666666666666666,0.025804834607700444,0
2022-06-23,1.4461045195002036,0.9796178519132722,0,0.5,0.0,1.0,0.9210526315789473,0.6666666666666666,0.013646133589352072,0
2022-06-24,-0.24203551940584772,0.376001159781714,0,1.0,0.0,1.0,0.7105263157894737,0.6666666666666666,0.0050615895479515505,0
2022-06-27,-1.0404474817273788,0.010130400370441436,1,1.0,0.0,1.0,0.9210526315789473,0.6666666666666666,-0.022197256940819643,1
2022-06-28,-1.0349813413165088,0.00555303850603229,1,1.0,0.0,1.0,0.7105263157894737,0.6666666666666666,-0.04218071845798299,1
2022-06-29,0.8426947820123726,0.7483303066890322,1,1.0,0.0,1.0,0.05263157894736842,0.6666666666666666,-0.02738351485018864,1
2022-06-30,-0.8817263906773466,0.03129013864433289,1,1.0,0.0,0.0,0.6842105263157895,0.6666666666666666,-0.034099224922317095,1
2022-07-01,-0.9489138532333855,3.665744246544013e-05,0,1.0,0.0,0.0,0.10526315789473684,0.6666666666666666,-0.03976429047477026,1
2022-07-04,-0.36518186337353836,0.2839935162595566,0,1.0,0.0,1.0,0.6842105263157895,0.6666666666666666,-0.03239573822697117,1
2022-07-05,-0.9526735251188424,0.00019465830861242875,0,0.5,0.0,1.0,0.39473684210526316,0.6666666666666666,-0.0363660879660348,1
2022-07-06,1.3133503298460107,0.913041171792661,0,0.5,0.0,1.0,0.15789473684210525,1.0,-0.014287878428445144,0
2022-07-07,-0.9537245933653672,0.0004653806252426663,0,0.5,0.0,1.0,0.5263157894736842,1.0,-0.021948061967456245,1
2022-07-08,-0.9850610585979676,8.673922558622566e-06,0,0.5,0.0,1.0,0.6052631578947368,1.0,-0.023565869126194627,1
2022-07-11,-0.530074518798227,0.22991051571177598,0,0.0,0.0,1.0,0.07894736842105263,1.0,-0.01414994058409691,0
2022-07-12,0.4411869203479235,0.6434195658027134,0,-0.5,0.0,0.0,0.18421052631578946,1.0,0.006072025810556658,0
2022-07-13,-1.027584982928854,8.123081230969262e-05,0,-0.5,0.0,0.0,0.5263157894736842,1.0,0.002636531069771353,0
2022-07-14,-1.0428505902304548,0.0006060111415561404,0,-0.5,0.0,0.0,0.47368421052631576,1.0,0.007091779095381279,0
2022-07-15,-0.7441081547280164,0.14956904487593448,0,-0.5,0.0,0.0,0.21052631578947367,1.0,0.01037111527873491,0
2022-07-18,0.8118446385865199,0.7893051358639387,0,-0.5,0.0,0.0,0.8157894736842105,1.0,0.0018726053901372275,0
2022-07-19,-0.9986110760610174,2.1849120378732614e-05,0,0.0,0.0,0.0,0.3157894736842105,0.6666666666666666,-0.009704326907072791,0
2022-07-20,-0.35386173550437133,0.33419420079106865,0,0.5,0.0,0.0,0.8421052631578947,0.6666666666666666,-0.02150592935527995,1
2022-07-21,-1.0793643283824135,5.6612861226600756e-05,0,0.0,0.0,0.0,0.3157894736842105,0.6666666666666666,-0.008240368335053705,0
2022-07-22,-1.1283043104915602,0.0003508038395381913,0,0.0,0.0,1.0,0.3684210526315789,0.6666666666666666,0.010010030279186788,0
2022-07-25,-1.163514716760685,1.4555126207042227e-05,0,-0.5,0.0,1.0,0.2631578947368421,0.6666666666666666,0.013291488625957859,0
2022-07-26,-1.1841418025251105,0.005401061824447329,0,0.5,0.0,1.0,0.7631578947368421,0.6666666666666666,0.005999757861238519,0
2022-07-27,-1.2522663090309496,1.1645013739467105e-05,0,0.0,0.0,1.0,0.3157894736842105,0.6666666666666666,-0.00031590491530708587,0
2022-07-28,-1.3401019587729206,0.00824243637335688,0,0.5,0.0,1.0,0.6578947368421053,0.6666666666666666,0.013595654109625599,0
2022-07-29,1.414343543978131,0.9999997285816791,0,0.0,0.0,1.0,0.2631578947368421,0.3333333333333333,0.02120271414996111,0
2022-08-01,-1.1744565372770917,0.05434559721845113,0,0.5,0.0,1.0,0.631578947368421,0.3333333333333333,0.01632584148013949,0
2022-08-02,1.381565894569982,0.9925620263858964,0,-0.5,0.0,1.0,0.13157894736842105,0.3333333333333333,0.029792051740962222,0
2022-08-03,0.113248173757843,0.5768096600728482,0,-0.5,0.0,1.0,0.2894736842105263,0.6666666666666666,0.03742264349146196,0
2022-08-04,-1.1521348605186053,0.005641382128092545,0,-0.5,0.0,1.0,0.8421052631578947,0.6666666666666666,0.022198275975126247,0
2022-08-05,1.6487044838454499,0.9999729866585022,0,0.5,0.0,0.0,0.9210526315789473,1.0,-0.0011576683506236973,0
2022-08-08,-1.0316054702418764,0.00010104222600537721,0,0.5,0.0,1.0,0.23684210526315788,1.0,0.005089980498759861,0
2022-08-09,-1.0659188285896355,0.0001638779490993993,1,1.0,0.0,1.0,0.42105263157894735,1.0,0.0004627652645547986,0
2022-08-10,-1.0230973085468764,0.003258482755517419,0,1.0,0.0,1.0,0.15789473684210525,1.0,-0.0033409879143871946,0
2022-08-11,1.66028250991615,0.999998187704049,1,1.0,0.0,0.0,0.9210526315789473,0.6666666666666666,-0.014240812137497061,0
2022-08-12,-1.0795651756428737,0.0,0,1.0,0.0,0.0,0.5,1.0,-0.014426950663900096,0
2022-08-15,-0.16308165726961005,0.4722936613259784,0,1.0,0.0,0.0,0.5526315789473685,1.0,-0.022749494654131897,1
2022-08-16,-1.1205511365152574,6.062597331543346e-05,0,1.0,0.0,0.0,0.34210526315789475,1.0,-0.021162647244458932,1
2022-08-17,-1.1552206389602528,0.0002422165288447634,1,1.0,0.0,1.0,0.7368421052631579,1.0,-0.030223183188542335,1
2022-08-18,-1.1315279129698972,0.0007487979731276555,0,0.5,0.0,0.0,0.18421052631578946,1.0,-0.03215885582056632,1
2022-08-19,-0.4646862604936709,0.33075490081878134,0,0.0,0.0,0.0,0.3157894736842105,1.0,-0.02643129144441747,1
2022-08-22,1.0104973005666285,0.9302902257317384,0,0.5,0.0,0.0,0.631578947368421,1.0,-0.031101927918328665,1
2022-08-23,-0.9080188071379052,0.11344643421212727,0,0.5,0.0,1.0,0.3157894736842105,1.0,-0.020974639113330973,1
2022-08-24,1.3049635792895917,0.9999190500929082,0,-0.5,0.0,0.0,0.21052631578947367,1.0,-0.00925185232800163,0
2022-08-25,1.1255469276773362,0.9263999751970864,0,0.0,0.0,0.0,0.7631578947368421,1.0,-0.020609305622115492,1
2022-08-26,-1.063816266950246,0.0004518511256566835,0,0.0,0.0,0.0,0.42105263157894735,1.0,-0.007553839868894574,0
2022-08-29,0.9763770226522185,0.8849586793961465,0,-1.0,0.0,0.0,0.2894736842105263,1.0,0.0043898811500708845,0
2022-08-30,-1.1071365602671104,0.0025118812363957572,0,-0.5,0.0,1.0,0.5263157894736842,1.0,-0.007777629840765687,0
2022-08-31,0.09302636303864947,0.5962152521226916,0,-0.5,0.0,1.0,0.3684210526315789,1.0,-0.011547452024992744,0
2022-09-01,-1.0876350069640552,0.01680215677869665,0,-1.0,0.0,1.0,0.13157894736842105,1.0,-0.02176597998808527,1
2022-09-02,-1.2057325666854528,0.00030973383856615334,0,-1.0,0.0,1.0,0.34210526315789475,0.6666666666666666,-0.02717054254928941,1
2022-09-05,-0.5801609005623246,0.32658071634664915,0,-1.0,0.0,1.0,0.39473684210526316,0.6666666666666666,-0.021549335050795926,1
2022-09-06,-1.1303085302884248,0.024760938959069764,0,-1.0,0.0,1.0,0.7368421052631579,0.6666666666666666,-0.034249795920300974,1
2022-09-07,-1.1629211528200327,0.0003295855338386221,0,-1.0,0.0,1.0,0.3157894736842105,1.0,-0.03918182265303993,1
