date,coverage,coverage_gap,downside_violation,upside_violation,alert_level,trigger_confidence,fired
2024-05-23,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-05-24,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-05-27,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-05-28,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-05-29,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-05-30,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-05-31,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-06-03,0.9973684210526316,0.0,0.0013157894736842105,0.0013157894736842105,green,no_fire,0
2024-06-04,0.9986842105263158,0.0,0.0013157894736842105,0.0,green,no_fire,0
2024-06-05,0.9986842105263158,0.0,0.0013157894736842105,0.0,green,no_fire,0
2024-06-06,0.9986842105263158,0.0,0.0013157894736842105,0.0,green,no_fire,0
2024-06-07,0.9986842105263158,0.0,0.0013157894736842105,0.0,green,no_fire,0
2024-06-11,0.9986842105263158,0.0,0.0013157894736842105,0.0,green,no_fire,0
2024-06-12,0.9973684210526316,0.0,0.0013157894736842105,0.0013157894736842105,green,no_fire,0
2024-06-13,0.9973684210526316,0.0,0.0013157894736842105,0.0013157894736842105,green,no_fire,0
2024-06-14,0.9960526315789474,0.0,0.0013157894736842105,0.002631578947368421,green,no_fire,0
2024-06-17,0.9960526315789474,0.0,0.0013157894736842105,0.002631578947368421,green,no_fire,0
2024-06-18,0.9960526315789474,0.0,0.0013157894736842105,0.002631578947368421,green,no_fire,0
2024-06-19,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-06-20,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-06-21,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-06-24,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-06-25,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-06-26,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-06-27,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-06-28,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-07-01,0.9921052631578948,0.0,0.002631578947368421,0.005263157894736842,green,no_fire,0
2024-07-02,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-07-03,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-07-04,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-07-05,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-07-08,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-07-09,0.993421052631579,0.0,0.0013157894736842105,0.005263157894736842,green,no_fire,0
2024-07-10,0.993421052631579,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2024-07-11,0.993421052631579,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2024-07-12,0.9947368421052633,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2024-07-15,0.9934210526315791,0.0,0.002631578947368421,0.003947368421052633,green,skip_trend,0
2024-07-16,0.9934210526315791,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2024-07-17,0.9960526315789476,0.0,0.002631578947368421,0.0013157894736842105,green,no_fire,0
2024-07-18,0.9960526315789476,0.0,0.002631578947368421,0.0013157894736842105,green,no_fire,0
2024-07-19,0.9934210526315791,0.0,0.005263157894736842,0.0013157894736842105,green,no_fire,0
2024-07-22,0.9934210526315791,0.0,0.005263157894736842,0.0013157894736842105,green,no_fire,0
2024-07-23,0.9934210526315791,0.0,0.005263157894736842,0.0013157894736842105,green,no_fire,0
2024-07-24,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2024-07-25,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2024-07-26,0.9894736842105265,0.0,0.006578947368421052,0.003947368421052633,green,no_fire,0
2024-07-29,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2024-07-30,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2024-07-31,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2024-08-01,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,skip_trend,0
2024-08-02,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2024-08-05,0.9894736842105265,0.0,0.006578947368421052,0.003947368421052633,green,no_fire,0
2024-08-06,0.9894736842105265,0.0,0.006578947368421052,0.003947368421052633,green,no_fire,0
2024-08-07,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2024-08-08,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2024-08-09,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2024-08-12,0.9907894736842107,0.0,0.006578947368421052,0.002631578947368421,green,no_fire,0
2024-08-13,0.9894736842105265,0.0,0.007894736842105263,0.002631578947368421,green,no_fire,0
2024-08-14,0.9894736842105265,0.0,0.007894736842105263,0.002631578947368421,green,no_fire,0
2024-08-15,0.9894736842105265,0.0,0.007894736842105263,0.002631578947368421,green,no_fire,0
2024-08-16,0.9921052631578948,0.0,0.005263157894736842,0.002631578947368421,green,no_fire,0
2024-08-19,0.9921052631578948,0.0,0.005263157894736842,0.002631578947368421,green,no_fire,0
2024-08-20,0.9907894736842107,0.0,0.006578947368421052,0.002631578947368421,green,no_fire,0
2024-08-21,0.9921052631578948,0.0,0.005263157894736842,0.002631578947368421,green,no_fire,0
2024-08-22,0.9921052631578948,0.0,0.005263157894736842,0.002631578947368421,green,no_fire,0
2024-08-23,0.9947368421052633,0.0,0.005263157894736842,0.0,green,no_fire,0
2024-08-26,0.9947368421052633,0.0,0.005263157894736842,0.0,green,no_fire,0
2024-08-27,0.9947368421052633,0.0,0.005263157894736842,0.0,green,no_fire,0
2024-08-28,0.9934210526315791,0.0,0.006578947368421052,0.0,green,no_fire,0
2024-08-29,0.9921052631578948,0.0,0.007894736842105263,0.0,green,no_fire,0
2024-08-30,0.9921052631578948,0.0,0.007894736842105263,0.0,green,no_fire,0
2024-09-02,0.9921052631578948,0.0,0.007894736842105263,0.0,green,no_fire,0
2024-09-03,0.9921052631578948,0.0,0.007894736842105263,0.0,green,no_fire,0
2024-09-04,0.9921052631578948,0.0,0.007894736842105263,0.0,green,no_fire,0
2024-09-05,0.9921052631578948,0.0,0.007894736842105263,0.0,green,no_fire,0
2024-09-06,0.9921052631578948,0.0,0.007894736842105263,0.0,green,no_fire,0
2024-09-09,0.993421052631579,0.0,0.006578947368421052,0.0,green,no_fire,0
2024-09-10,0.993421052631579,0.0,0.006578947368421052,0.0,green,no_fire,0
2024-09-11,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2024-09-12,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2024-09-13,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2024-09-18,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2024-09-19,0.993421052631579,0.0,0.005263157894736842,0.0013157894736842105,green,no_fire,0
2024-09-20,0.993421052631579,0.0,0.005263157894736842,0.0013157894736842105,green,no_fire,0
2024-09-23,0.993421052631579,0.0,0.005263157894736842,0.0013157894736842105,green,no_fire,0
2024-09-24,0.9842105263157894,0.0,0.005263157894736842,0.010526315789473684,green,skip_trend,0
2024-09-25,0.9842105263157894,0.0,0.005263157894736842,0.010526315789473684,green,skip_trend,0
2024-09-26,0.9802631578947368,0.0,0.005263157894736842,0.014473684210526317,green,skip_trend,0
2024-09-27,0.975,0.0,0.003947368421052633,0.021052631578947368,green,skip_trend,0
2024-09-30,0.9644736842105263,0.0,0.002631578947368421,0.03289473684210526,green,skip_trend,0
2024-10-08,0.9644736842105263,0.0,0.002631578947368421,0.03289473684210526,green,skip_trend,0
2024-10-09,0.9657894736842106,0.0,0.0013157894736842105,0.03289473684210526,green,skip_trend,0
2024-10-10,0.9657894736842106,0.0,0.0013157894736842105,0.03289473684210526,green,skip_trend,0
2024-10-11,0.9657894736842106,0.0,0.0013157894736842105,0.03289473684210526,green,skip_trend,0
2024-10-14,0.9657894736842106,0.0,0.0013157894736842105,0.03289473684210526,green,no_fire,0
2024-10-15,0.9644736842105263,0.0,0.0013157894736842105,0.034210526315789476,green,no_fire,0
2024-10-16,0.9644736842105263,0.0,0.0013157894736842105,0.034210526315789476,green,no_fire,0
2024-10-17,0.9657894736842106,0.0,0.0,0.034210526315789476,green,no_fire,0
2024-10-18,0.9644736842105263,0.0,0.0,0.035526315789473684,green,skip_trend,0
2024-10-21,0.9631578947368421,0.0,0.0,0.0368421052631579,green,no_fire,0
2024-10-22,0.9631578947368421,0.0,0.0,0.0368421052631579,green,skip_trend,0
2024-10-23,0.9631578947368421,0.0,0.0,0.0368421052631579,green,skip_trend,0
2024-10-24,0.9631578947368421,0.0,0.0,0.0368421052631579,green,skip_trend,0
2024-10-25,0.9631578947368421,0.0,0.0,0.0368421052631579,green,no_fire,0
2024-10-28,0.9631578947368421,0.0,0.0,0.0368421052631579,green,no_fire,0
2024-10-29,0.9723684210526317,0.0,0.0,0.027631578947368424,green,no_fire,0
2024-10-30,0.9723684210526317,0.0,0.0,0.027631578947368424,green,no_fire,0
2024-10-31,0.9763157894736842,0.0,0.0,0.023684210526315794,green,no_fire,0
2024-11-01,0.9828947368421053,0.0,0.0,0.01710526315789474,green,no_fire,0
2024-11-04,0.9947368421052633,0.0,0.0,0.005263157894736842,green,no_fire,0
2024-11-05,0.9947368421052633,0.0,0.0,0.005263157894736842,green,skip_trend,0
2024-11-06,0.9907894736842107,0.0,0.0,0.009210526315789475,green,skip_trend,0
2024-11-07,0.9815789473684212,0.0,0.002631578947368421,0.01578947368421053,green,skip_trend,0
2024-11-08,0.9815789473684212,0.0,0.002631578947368421,0.01578947368421053,green,skip_trend,0
2024-11-11,0.9815789473684212,0.0,0.002631578947368421,0.01578947368421053,green,skip_trend,0
2024-11-12,0.9828947368421055,0.0,0.002631578947368421,0.014473684210526317,green,skip_trend,0
2024-11-13,0.9828947368421055,0.0,0.002631578947368421,0.014473684210526317,green,no_fire,0
2024-11-14,0.9828947368421055,0.0,0.002631578947368421,0.014473684210526317,green,no_fire,0
2024-11-15,0.9842105263157896,0.0,0.003947368421052633,0.011842105263157893,green,no_fire,0
2024-11-18,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-19,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-20,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-21,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-22,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-25,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-26,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-27,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-28,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-11-29,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-12-02,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,skip_trend,0
2024-12-03,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,skip_trend,0
2024-12-04,0.9894736842105264,0.0,0.003947368421052633,0.006578947368421052,green,no_fire,0
2024-12-05,0.9986842105263158,0.0,0.0013157894736842105,0.0,green,no_fire,0
2024-12-06,0.9986842105263158,0.0,0.0013157894736842105,0.0,green,no_fire,0
2024-12-09,0.9986842105263158,0.0,0.0013157894736842105,0.0,green,no_fire,0
2024-12-10,0.9973684210526317,0.0,0.0013157894736842105,0.0013157894736842105,green,no_fire,0
2024-12-11,0.9973684210526317,0.0,0.0013157894736842105,0.0013157894736842105,green,no_fire,0
2024-12-12,0.9973684210526317,0.0,0.0013157894736842105,0.0013157894736842105,green,skip_trend,0
2024-12-13,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-16,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-17,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-18,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-19,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-20,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-23,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-24,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-25,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-26,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-27,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-30,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2024-12-31,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2025-01-02,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2025-01-03,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2025-01-06,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2025-01-07,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2025-01-08,1.0,0.0,0.0,0.0,green,no_fire,0
2025-01-09,1.0,0.0,0.0,0.0,green,no_fire,0
2025-01-10,1.0,0.0,0.0,0.0,green,no_fire,0
2025-01-13,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-01-14,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-01-15,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-01-16,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-01-17,0.9973684210526316,0.0,0.0,0.002631578947368421,green,skip_trend,0
2025-01-20,0.9973684210526316,0.0,0.0,0.002631578947368421,green,skip_trend,0
2025-01-21,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-01-22,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-01-23,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-01-24,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-01-27,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-02-05,0.993421052631579,0.0,0.0,0.006578947368421052,green,no_fire,0
2025-02-06,0.993421052631579,0.0,0.0,0.006578947368421052,green,no_fire,0
2025-02-07,0.993421052631579,0.0,0.0,0.006578947368421052,green,skip_trend,0
2025-02-10,0.993421052631579,0.0,0.0,0.006578947368421052,green,skip_trend,0
2025-02-11,0.993421052631579,0.0,0.0,0.006578947368421052,green,skip_trend,0
2025-02-12,0.9921052631578948,0.0,0.0,0.007894736842105265,green,skip_trend,0
2025-02-13,0.9921052631578948,0.0,0.0,0.007894736842105265,green,skip_trend,0
2025-02-14,0.9907894736842107,0.0,0.0,0.009210526315789475,green,no_fire,0
2025-02-17,0.9907894736842107,0.0,0.0,0.009210526315789475,green,no_fire,0
2025-02-18,0.993421052631579,0.0,0.0,0.006578947368421052,green,no_fire,0
2025-02-19,0.993421052631579,0.0,0.0,0.006578947368421052,green,no_fire,0
2025-02-20,0.993421052631579,0.0,0.0,0.006578947368421052,green,no_fire,0
2025-02-21,0.993421052631579,0.0,0.0,0.006578947368421052,green,no_fire,0
2025-02-24,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-02-25,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-02-26,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-02-27,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-02-28,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-03-03,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-03-04,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-03-05,0.9947368421052633,0.0,0.0013157894736842105,0.003947368421052633,green,no_fire,0
2025-03-06,0.9947368421052633,0.0,0.0013157894736842105,0.003947368421052633,green,no_fire,0
2025-03-07,0.9947368421052633,0.0,0.0013157894736842105,0.003947368421052633,green,no_fire,0
2025-03-10,0.9947368421052633,0.0,0.0013157894736842105,0.003947368421052633,green,no_fire,0
2025-03-11,0.992105263157895,0.0,0.003947368421052633,0.003947368421052633,green,no_fire,0
2025-03-12,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2025-03-13,0.992105263157895,0.0,0.003947368421052633,0.003947368421052633,green,no_fire,0
2025-03-14,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2025-03-17,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2025-03-18,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,skip_trend,0
2025-03-19,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2025-03-20,0.992105263157895,0.0,0.003947368421052633,0.003947368421052633,green,no_fire,0
2025-03-21,0.992105263157895,0.0,0.003947368421052633,0.003947368421052633,green,no_fire,0
2025-03-24,0.9934210526315791,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2025-03-25,0.9934210526315791,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2025-03-26,0.9947368421052633,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-03-27,0.9947368421052633,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-03-28,0.992105263157895,0.0,0.002631578947368421,0.005263157894736842,green,no_fire,0
2025-03-31,0.9881578947368422,0.0,0.006578947368421052,0.005263157894736842,green,no_fire,0
2025-04-01,0.9855263157894738,0.0,0.006578947368421052,0.007894736842105263,green,no_fire,0
2025-04-02,0.9855263157894738,0.0,0.006578947368421052,0.007894736842105263,green,no_fire,0
2025-04-03,0.9855263157894738,0.0,0.006578947368421052,0.007894736842105263,green,no_fire,0
2025-04-07,0.9486842105263159,0.001315789473684048,0.04342105263157895,0.007894736842105263,yellow,conf_yellow,1
2025-04-08,0.9486842105263159,0.001315789473684048,0.04342105263157895,0.007894736842105263,yellow,conf_yellow,1
2025-04-09,0.9499999999999998,1.1102230246251565e-16,0.04078947368421054,0.009210526315789475,yellow,conf_yellow,1
2025-04-10,0.9499999999999998,1.1102230246251565e-16,0.04078947368421054,0.009210526315789475,yellow,conf_yellow,1
2025-04-11,0.9513157894736842,0.0,0.04078947368421054,0.007894736842105263,yellow,conf_yellow,1
2025-04-14,0.9513157894736842,0.0,0.04078947368421054,0.007894736842105263,green,skip_trend,0
2025-04-15,0.9513157894736842,0.0,0.04078947368421054,0.007894736842105263,green,skip_trend,0
2025-04-16,0.9513157894736842,0.0,0.04078947368421054,0.007894736842105263,green,skip_trend,0
2025-04-17,0.9513157894736842,0.0,0.04078947368421054,0.007894736842105263,yellow,conf_yellow,1
2025-04-18,0.9526315789473683,0.0,0.04078947368421054,0.006578947368421052,yellow,conf_yellow,1
2025-04-21,0.9526315789473683,0.0,0.04078947368421054,0.006578947368421052,yellow,conf_yellow,1
2025-04-22,0.9500000000000001,0.0,0.04078947368421054,0.009210526315789475,yellow,conf_yellow,1
2025-04-23,0.9473684210526315,0.0026315789473684292,0.043421052631578964,0.009210526315789475,yellow,conf_yellow,1
2025-04-24,0.9473684210526315,0.0026315789473684292,0.043421052631578964,0.009210526315789475,yellow,conf_yellow,1
2025-04-25,0.9473684210526315,0.0026315789473684292,0.043421052631578964,0.009210526315789475,yellow,conf_yellow,1
2025-04-28,0.9500000000000001,0.0,0.043421052631578964,0.006578947368421052,yellow,conf_yellow,1
2025-04-29,0.9539473684210528,0.0,0.03947368421052633,0.006578947368421052,green,no_fire,0
2025-04-30,0.9565789473684213,0.0,0.03947368421052633,0.003947368421052633,green,no_fire,0
2025-05-06,0.9565789473684213,0.0,0.03947368421052633,0.003947368421052633,green,no_fire,0
2025-05-07,0.9565789473684213,0.0,0.03947368421052633,0.003947368421052633,green,no_fire,0
2025-05-08,0.993421052631579,0.0,0.002631578947368421,0.003947368421052633,green,skip_trend,0
2025-05-09,0.993421052631579,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2025-05-12,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,skip_trend,0
2025-05-13,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-05-14,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-05-15,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-05-16,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-05-19,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-05-20,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-05-21,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-05-22,0.994736842105263,0.0,0.002631578947368421,0.002631578947368421,green,no_fire,0
2025-05-23,0.9973684210526316,0.0,0.002631578947368421,0.0,green,no_fire,0
2025-05-26,1.0,0.0,0.0,0.0,green,no_fire,0
2025-05-27,1.0,0.0,0.0,0.0,green,no_fire,0
2025-05-28,1.0,0.0,0.0,0.0,green,no_fire,0
2025-05-29,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2025-05-30,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2025-06-03,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-06-04,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-06-05,0.9973684210526316,0.0,0.0,0.002631578947368421,green,no_fire,0
2025-06-06,0.994736842105263,0.0,0.0,0.005263157894736842,green,no_fire,0
2025-06-09,0.994736842105263,0.0,0.0,0.005263157894736842,green,skip_trend,0
2025-06-10,0.994736842105263,0.0,0.0,0.005263157894736842,green,no_fire,0
2025-06-11,0.994736842105263,0.0,0.0,0.005263157894736842,green,no_fire,0
2025-06-12,0.994736842105263,0.0,0.0,0.005263157894736842,green,no_fire,0
2025-06-13,0.994736842105263,0.0,0.0,0.005263157894736842,green,no_fire,0
2025-06-16,0.994736842105263,0.0,0.0,0.005263157894736842,green,no_fire,0
2025-06-17,0.994736842105263,0.0,0.0,0.005263157894736842,green,no_fire,0
2025-06-18,0.993421052631579,0.0,0.0,0.006578947368421052,green,no_fire,0
2025-06-19,0.993421052631579,0.0,0.0,0.006578947368421052,green,no_fire,0
2025-06-20,0.9921052631578948,0.0,0.0,0.007894736842105263,green,no_fire,0
2025-06-23,0.9921052631578948,0.0,0.0,0.007894736842105263,green,no_fire,0
2025-06-24,0.9921052631578948,0.0,0.0,0.007894736842105263,green,no_fire,0
2025-06-25,0.9921052631578948,0.0,0.0,0.007894736842105263,green,no_fire,0
2025-06-26,0.9921052631578948,0.0,0.0,0.007894736842105263,green,skip_trend,0
2025-06-27,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,skip_trend,0
2025-06-30,0.9907894736842104,0.0,0.0013157894736842105,0.007894736842105265,green,skip_trend,0
2025-07-01,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-07-02,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-07-03,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-07-04,0.994736842105263,0.0,0.0013157894736842105,0.003947368421052633,green,no_fire,0
2025-07-07,0.994736842105263,0.0,0.0013157894736842105,0.003947368421052633,green,no_fire,0
2025-07-08,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-07-09,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-07-10,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-07-11,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-07-14,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-07-15,0.9907894736842107,0.0,0.0013157894736842105,0.007894736842105265,green,no_fire,0
2025-07-16,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-07-17,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-07-18,0.9921052631578948,0.0,0.0013157894736842105,0.006578947368421052,green,no_fire,0
2025-07-21,0.9894736842105264,0.0,0.0013157894736842105,0.009210526315789475,green,skip_trend,0
2025-07-22,0.988157894736842,0.0,0.0013157894736842105,0.010526315789473684,green,skip_trend,0
2025-07-23,0.9868421052631579,0.0,0.0013157894736842105,0.011842105263157895,green,skip_trend,0
2025-07-24,0.9868421052631579,0.0,0.0013157894736842105,0.011842105263157895,green,skip_trend,0
2025-07-25,0.988157894736842,0.0,0.0,0.011842105263157895,green,skip_trend,0
2025-07-28,0.9894736842105264,0.0,0.0,0.010526315789473684,green,skip_trend,0
2025-07-29,0.9894736842105264,0.0,0.0,0.010526315789473684,green,no_fire,0
2025-07-30,0.9894736842105264,0.0,0.0,0.010526315789473684,green,no_fire,0
2025-07-31,0.9894736842105264,0.0,0.0,0.010526315789473684,green,no_fire,0
2025-08-01,0.9894736842105264,0.0,0.0,0.010526315789473684,green,no_fire,0
2025-08-04,0.988157894736842,0.0,0.0,0.011842105263157895,green,no_fire,0
2025-08-05,0.9907894736842107,0.0,0.0,0.009210526315789475,green,no_fire,0
2025-08-06,0.9894736842105264,0.0,0.0,0.010526315789473684,green,no_fire,0
2025-08-07,0.9907894736842107,0.0,0.0,0.009210526315789475,green,no_fire,0
2025-08-08,0.9907894736842107,0.0,0.0,0.009210526315789475,green,no_fire,0
2025-08-11,0.9907894736842107,0.0,0.0,0.009210526315789475,green,no_fire,0
2025-08-12,0.9881578947368422,0.0,0.0,0.011842105263157895,green,no_fire,0
2025-08-13,0.9868421052631579,0.0,0.0,0.013157894736842108,green,skip_trend,0
2025-08-14,0.9868421052631579,0.0,0.0,0.013157894736842108,green,no_fire,0
2025-08-15,0.9881578947368422,0.0,0.0,0.011842105263157895,green,skip_trend,0
2025-08-18,0.9907894736842107,0.0,0.0,0.009210526315789475,green,skip_trend,0
2025-08-19,0.9921052631578948,0.0,0.0,0.007894736842105263,green,skip_trend,0
2025-08-20,0.9907894736842104,0.0,0.0,0.009210526315789473,green,no_fire,0
2025-08-21,0.9907894736842104,0.0,0.0,0.009210526315789473,green,no_fire,0
2025-08-22,0.988157894736842,0.0,0.0,0.011842105263157893,green,skip_trend,0
2025-08-25,0.988157894736842,0.0,0.0,0.011842105263157893,green,skip_trend,0
